Interface IP,Interface ID,Sequence Number,Latency
39.7.28.20,2,40190,0.12061166763305664
39.7.28.20,1,40189,0.12084412574768066
39.7.28.20,1,40190,0.12103748321533203
39.7.28.20,1,40191,0.12090587615966797
39.7.28.20,2,40191,0.12185883522033691
39.7.28.20,2,40192,0.1224365234375
39.7.28.20,1,40192,0.12267065048217773
39.7.28.20,2,40193,0.12358212471008301
39.7.28.20,1,40193,0.12377548217773438
39.7.28.20,1,40194,0.12582826614379883
39.7.28.20,2,40194,0.125779390335083
39.7.28.20,2,40195,0.12602710723876953
39.7.28.20,1,40195,0.12635231018066406
39.7.28.20,1,40196,0.1268904209136963
39.7.28.20,2,40196,0.1289222240447998
39.7.28.20,1,40197,0.12889575958251953
39.7.28.20,1,40198,0.12967753410339355
39.7.28.20,2,40197,0.12966036796569824
39.7.28.20,2,40198,0.12946724891662598
39.7.28.20,1,40199,0.1301436424255371
39.7.28.20,2,40199,0.12987732887268066
39.7.28.20,1,40200,0.10335230827331543
39.7.28.20,2,40200,0.11426043510437012
39.7.28.20,2,40201,0.12452483177185059
39.7.28.20,1,40201,0.1249232292175293
39.7.28.20,1,40202,0.12471604347229004
39.7.28.20,2,40202,0.12489056587219238
39.7.28.20,1,40203,0.1263597011566162
39.7.28.20,2,40203,0.12681174278259277
39.7.28.20,2,40204,0.12665724754333496
39.7.28.20,1,40204,0.12682676315307617
39.7.28.20,2,40205,0.12839698791503906
39.7.28.20,1,40205,0.1285550594329834
39.7.28.20,1,40206,0.12554407119750977
39.7.28.20,2,40206,0.1255967617034912
39.7.28.20,2,40207,0.12636446952819824
39.7.28.20,1,40207,0.1265416145324707
39.7.28.20,1,40208,0.1263587474822998
39.7.28.20,2,40208,0.12669897079467773
39.7.28.20,1,40209,0.12663531303405762
39.7.28.20,1,40210,0.12806010246276855
39.7.28.20,2,40209,0.12824416160583496
39.7.28.20,2,40210,0.12826991081237793
39.7.28.20,2,40211,0.12906503677368164
39.7.28.20,1,40211,0.12944459915161133
39.7.28.20,2,40212,0.10310506820678711
39.7.28.20,1,40212,0.12898778915405273
39.7.28.20,2,40213,0.12887096405029297
39.7.28.20,2,40214,0.12967205047607422
39.7.28.20,1,40213,0.12983107566833496
39.7.28.20,1,40214,0.1301875114440918
39.7.28.20,2,40215,0.13014864921569824
39.7.28.20,1,40215,0.13107609748840332
39.7.28.20,2,40216,0.13206076622009277
39.7.28.20,1,40216,0.1318378448486328
39.7.28.20,1,40217,0.1317272186279297
39.7.28.20,2,40217,0.13248372077941895
39.7.28.20,1,40218,0.10404300689697266
39.7.28.20,1,40219,0.11385297775268555
39.7.28.20,1,40220,0.1137235164642334
39.7.28.20,2,40218,0.11416411399841309
39.7.28.20,2,40219,0.1140451431274414
39.7.28.20,2,40220,0.11606669425964355
39.7.28.20,1,40221,0.11628222465515137
39.7.28.20,2,40221,0.1166987419128418
39.7.28.20,1,40222,0.11690616607666016
39.7.28.20,2,40222,0.11795473098754883
39.7.28.20,1,40223,0.1229102611541748
39.7.28.20,2,40223,0.12537431716918945
39.7.28.20,1,40224,0.13057518005371094
39.7.28.20,2,40224,0.13077497482299805
39.7.28.20,2,40225,0.1305224895477295
39.7.28.20,2,40226,0.13049912452697754
39.7.28.20,1,40225,0.1308431625366211
39.7.28.20,1,40226,0.13240885734558105
39.7.28.20,1,40227,0.1323261260986328
39.7.28.20,1,40228,0.13392233848571777
39.7.28.20,2,40227,0.13410377502441406
39.7.28.20,2,40228,0.13387846946716309
39.7.28.20,1,40229,0.13426589965820312
39.7.28.20,2,40229,0.13415789604187012
39.7.28.20,1,40230,0.1029365062713623
39.7.28.20,1,40231,0.11259126663208008
39.7.28.20,1,40232,0.11235761642456055
39.7.28.20,1,40233,0.11200737953186035
39.7.28.20,2,40230,0.11337876319885254
39.7.28.20,2,40231,0.11309027671813965
39.7.28.20,2,40232,0.1132965087890625
39.7.28.20,2,40233,0.11303591728210449
39.7.28.20,2,40234,0.11651372909545898
39.7.28.20,1,40234,0.11670446395874023
39.7.28.20,2,40235,0.11878108978271484
39.7.28.20,1,40235,0.11902761459350586
39.7.28.20,1,40236,0.12962007522583008
39.7.28.20,1,40237,0.12988781929016113
39.7.28.20,2,40236,0.13029932975769043
39.7.28.20,2,40237,0.1303107738494873
39.7.28.20,2,40238,0.13047289848327637
39.7.28.20,1,40238,0.13841557502746582
39.7.28.20,1,40239,0.13855409622192383
39.7.28.20,1,40240,0.13870763778686523
39.7.28.20,2,40239,0.1392514705657959
39.7.28.20,2,40240,0.13941168785095215
39.7.28.20,1,40241,0.13936829566955566
39.7.28.20,2,40241,0.13968801498413086
39.7.28.20,1,40242,0.13304781913757324
39.7.28.20,2,40242,0.13333916664123535
39.7.28.20,2,40243,0.1341853141784668
39.7.28.20,1,40243,0.13457798957824707
39.7.28.20,1,40244,0.14303183555603027
39.7.28.20,1,40245,0.14311456680297852
39.7.28.20,1,40246,0.14322757720947266
39.7.28.20,2,40244,0.14403915405273438
39.7.28.20,2,40245,0.14404797554016113
39.7.28.20,2,40246,0.14399147033691406
39.7.28.20,2,40247,0.1439979076385498
39.7.28.20,1,40247,0.14414381980895996
39.7.28.20,1,40248,0.11863064765930176
39.7.28.20,2,40248,0.11881351470947266
39.7.28.20,2,40249,0.11892580986022949
39.7.28.20,2,40250,0.11878275871276855
39.7.28.20,1,40249,0.11924386024475098
39.7.28.20,2,40251,0.12732315063476562
39.7.28.20,1,40250,0.12780165672302246
39.7.28.20,1,40251,0.12783408164978027
39.7.28.20,2,40252,0.13670706748962402
39.7.28.20,1,40252,0.13686323165893555
39.7.28.20,1,40253,0.1369314193725586
39.7.28.20,2,40253,0.13733124732971191
39.7.28.20,1,40254,0.12346315383911133
39.7.28.20,2,40254,0.12371182441711426
39.7.28.20,1,40259,0.12286615371704102
39.7.28.20,1,40255,0.12442278861999512
39.7.28.20,2,40255,0.12488889694213867
39.7.28.20,2,40259,0.12396693229675293
39.7.28.20,2,40256,0.1251842975616455
39.7.28.20,1,40256,0.12521958351135254
39.7.28.20,2,40257,0.12666535377502441
39.7.28.20,2,40258,0.1267380714416504
39.7.28.20,1,40257,0.12719035148620605
39.7.28.20,1,40258,0.1271529197692871
39.7.28.20,2,40260,0.12767338752746582
39.7.28.20,1,40260,0.12816381454467773
39.7.28.20,1,40261,0.12834548950195312
39.7.28.20,2,40261,0.12854385375976562
39.7.28.20,1,40265,0.1278059482574463
39.7.28.20,2,40265,0.1281578540802002
39.7.28.20,1,40262,0.1293354034423828
39.7.28.20,2,40262,0.1295011043548584
39.7.28.20,2,40263,0.1302790641784668
39.7.28.20,1,40263,0.13071632385253906
39.7.28.20,1,40264,0.13075733184814453
39.7.28.20,2,40264,0.13184118270874023
39.7.28.20,2,40266,0.14139771461486816
39.7.28.20,2,40267,0.14155793190002441
39.7.28.20,2,40268,0.14165687561035156
39.7.28.20,2,40269,0.14165782928466797
39.7.28.20,2,40270,0.14173436164855957
39.7.28.20,1,40266,0.14272165298461914
39.7.28.20,1,40267,0.1428050994873047
39.7.28.20,1,40268,0.14280295372009277
39.7.28.20,1,40269,0.14278244972229004
39.7.28.20,2,40271,0.1427016258239746
39.7.28.20,1,40271,0.14282822608947754
39.7.28.20,2,40272,0.10936594009399414
39.7.28.20,1,40270,0.14358806610107422
39.7.28.20,1,40272,0.10991215705871582
39.7.28.20,2,40273,0.11722111701965332
39.7.28.20,2,40274,0.11736559867858887
39.7.28.20,1,40273,0.11800169944763184
39.7.28.20,1,40274,0.11803698539733887
39.7.28.20,1,40277,0.11753726005554199
39.7.28.20,2,40275,0.11830377578735352
39.7.28.20,2,40276,0.11840987205505371
39.7.28.20,2,40277,0.1184844970703125
39.7.28.20,1,40275,0.1191716194152832
39.7.28.20,1,40276,0.11922931671142578
39.7.28.20,2,40278,0.12276387214660645
39.7.28.20,2,40279,0.12286639213562012
39.7.28.20,1,40278,0.12312817573547363
39.7.28.20,1,40279,0.12307357788085938
39.7.28.20,2,40280,0.12422585487365723
39.7.28.20,2,40281,0.12421441078186035
39.7.28.20,1,40280,0.12452197074890137
39.7.28.20,2,40282,0.1252129077911377
39.7.28.20,1,40281,0.1255795955657959
39.7.28.20,1,40282,0.1254711151123047
39.7.28.20,2,40283,0.12560772895812988
39.7.28.20,1,40283,0.12565827369689941
39.7.28.20,2,40284,0.1275339126586914
39.7.28.20,2,40285,0.12848663330078125
39.7.28.20,1,40284,0.12874889373779297
39.7.28.20,1,40285,0.12857413291931152
39.7.28.20,2,40286,0.12881088256835938
39.7.28.20,1,40286,0.1287837028503418
39.7.28.20,1,40287,0.12969064712524414
39.7.28.20,1,40288,0.1300337314605713
39.7.28.20,2,40287,0.13029980659484863
39.7.28.20,2,40288,0.13015365600585938
39.7.28.20,2,40289,0.13121414184570312
39.7.28.20,1,40289,0.1314401626586914
39.7.28.20,1,40290,0.10320639610290527
39.7.28.20,2,40290,0.10596346855163574
39.7.28.20,2,40291,0.10596752166748047
39.7.28.20,1,40291,0.10632729530334473
39.7.28.20,1,40292,0.11445426940917969
39.7.28.20,2,40292,0.12472009658813477
39.7.28.20,1,40293,0.1254265308380127
39.7.28.20,2,40293,0.12650299072265625
39.7.28.20,2,40294,0.12760162353515625
39.7.28.20,1,40294,0.1280522346496582
39.7.28.20,2,40295,0.12787151336669922
39.7.28.20,1,40295,0.12891840934753418
39.7.28.20,1,40296,0.12735795974731445
39.7.28.20,2,40296,0.12767958641052246
39.7.28.20,1,40297,0.12778282165527344
39.7.28.20,1,40298,0.12760353088378906
39.7.28.20,2,40297,0.1279749870300293
39.7.28.20,2,40298,0.1372385025024414
39.7.28.20,2,40299,0.13718414306640625
39.7.28.20,2,40300,0.1371767520904541
39.7.28.20,1,40299,0.13781499862670898
39.7.28.20,1,40300,0.13770008087158203
39.7.28.20,2,40301,0.13741278648376465
39.7.28.20,1,40301,0.13779211044311523
39.7.28.20,1,40302,0.13198566436767578
39.7.28.20,2,40302,0.13228225708007812
39.7.28.20,1,40303,0.1331465244293213
39.7.28.20,2,40303,0.13335776329040527
39.7.28.20,1,40307,0.13273262977600098
39.7.28.20,2,40307,0.13284635543823242
39.7.28.20,1,40304,0.14177250862121582
39.7.28.20,1,40305,0.14186811447143555
39.7.28.20,1,40306,0.14185571670532227
39.7.28.20,2,40304,0.14253973960876465
39.7.28.20,2,40305,0.14253807067871094
39.7.28.20,2,40306,0.14258813858032227
39.7.28.20,1,40308,0.10905265808105469
39.7.28.20,1,40309,0.10906267166137695
39.7.28.20,2,40308,0.10950088500976562
39.7.28.20,2,40309,0.10953688621520996
39.7.28.20,2,40313,0.10893630981445312
39.7.28.20,1,40313,0.10926175117492676
39.7.28.20,1,40310,0.11775708198547363
39.7.28.20,2,40310,0.11798453330993652
39.7.28.20,2,40311,0.12651705741882324
39.7.28.20,2,40312,0.12665629386901855
39.7.28.20,1,40311,0.1272890567779541
39.7.28.20,1,40312,0.12729859352111816
39.7.28.20,2,40314,0.12311625480651855
39.7.28.20,1,40314,0.12344193458557129
39.7.28.20,2,40315,0.1318042278289795
39.7.28.20,2,40316,0.13191628456115723
39.7.28.20,2,40317,0.1319265365600586
39.7.28.20,2,40318,0.1319437026977539
39.7.28.20,1,40315,0.13267898559570312
39.7.28.20,1,40316,0.13268709182739258
39.7.28.20,1,40317,0.13267159461975098
39.7.28.20,1,40318,0.1326429843902588
39.7.28.20,1,40319,0.13263916969299316
39.7.28.20,2,40319,0.1329047679901123
39.7.28.20,1,40320,0.12810063362121582
39.7.28.20,1,40321,0.13748884201049805
39.7.28.20,1,40322,0.13760590553283691
39.7.28.20,1,40323,0.13761377334594727
39.7.28.20,1,40324,0.13756799697875977
39.7.28.20,2,40320,0.13858985900878906
39.7.28.20,2,40321,0.13852977752685547
39.7.28.20,2,40322,0.1385972499847412
39.7.28.20,2,40323,0.13864493370056152
39.7.28.20,2,40324,0.13866448402404785
39.7.28.20,1,40325,0.13883352279663086
39.7.28.20,2,40325,0.13901638984680176
39.7.28.20,2,40326,0.11681532859802246
39.7.28.20,1,40326,0.11711263656616211
39.7.28.20,2,40327,0.11818218231201172
39.7.28.20,1,40327,0.11847782135009766
39.7.28.20,1,40328,0.1269381046295166
39.7.28.20,2,40328,0.1270127296447754
39.7.28.20,2,40329,0.12889719009399414
39.7.28.20,1,40329,0.1291818618774414
39.7.28.20,1,40330,0.12904906272888184
39.7.28.20,2,40330,0.13110089302062988
39.7.28.20,2,40331,0.13101792335510254
39.7.28.20,1,40331,0.13121676445007324
39.7.28.20,1,40332,0.130035400390625
39.7.28.20,2,40332,0.13052892684936523
39.7.28.20,1,40333,0.13039541244506836
39.7.28.20,1,40334,0.13997292518615723
39.7.28.20,2,40333,0.14021062850952148
39.7.28.20,2,40334,0.13997721672058105
39.7.28.20,2,40335,0.14014315605163574
39.7.28.20,2,40336,0.1399526596069336
39.7.28.20,1,40335,0.14088916778564453
39.7.28.20,1,40336,0.1406726837158203
39.7.28.20,2,40337,0.14086556434631348
39.7.28.20,1,40337,0.1427900791168213
39.7.28.20,1,40338,0.12224292755126953
39.7.28.20,2,40338,0.12274026870727539
39.7.28.20,1,40339,0.1250019073486328
39.7.28.20,2,40339,0.1254100799560547
39.7.28.20,1,40343,0.12450122833251953
39.7.28.20,2,40340,0.12522268295288086
39.7.28.20,1,40340,0.12590742111206055
39.7.28.20,2,40343,0.1268613338470459
39.7.28.20,1,40341,0.12750959396362305
39.7.28.20,2,40341,0.13111186027526855
39.7.28.20,2,40342,0.1309192180633545
39.7.28.20,1,40342,0.13147282600402832
39.7.28.20,2,40344,0.13964629173278809
39.7.28.20,2,40345,0.1394798755645752
39.7.28.20,1,40344,0.1401081085205078
39.7.28.20,2,40346,0.14970898628234863
39.7.28.20,2,40347,0.14999079704284668
39.7.28.20,2,40348,0.1497969627380371
39.7.28.20,2,40349,0.14963245391845703
39.7.28.20,1,40345,0.15100646018981934
39.7.28.20,1,40346,0.1507706642150879
39.7.28.20,1,40347,0.1505444049835205
39.7.28.20,1,40348,0.150862455368042
39.7.28.20,1,40349,0.1506969928741455
39.7.28.20,2,40350,0.11956954002380371
39.7.28.20,1,40350,0.1308455467224121
39.7.28.20,1,40351,0.13057732582092285
39.7.28.20,2,40351,0.1312549114227295
39.7.28.20,2,40352,0.1309499740600586
39.7.28.20,1,40352,0.13143301010131836
39.7.28.20,1,40353,0.13378643989562988
39.7.28.20,1,40354,0.13989615440368652
39.7.28.20,2,40353,0.1401200294494629
39.7.28.20,2,40354,0.14039182662963867
39.7.28.20,2,40355,0.14266228675842285
39.7.28.20,1,40355,0.14281892776489258
39.7.28.20,1,40356,0.14561200141906738
39.7.28.20,2,40356,0.14563679695129395
39.7.28.20,2,40357,0.14574337005615234
39.7.28.20,1,40357,0.14591431617736816
39.7.28.20,1,40358,0.14575505256652832
39.7.28.20,2,40358,0.1473226547241211
39.7.28.20,1,40359,0.14804649353027344
39.7.28.20,2,40359,0.1476280689239502
39.7.28.20,1,40360,0.14838624000549316
39.7.28.20,2,40361,0.14787745475769043
39.7.28.20,2,40360,0.14801931381225586
39.7.28.20,1,40361,0.1523759365081787
39.7.28.20,1,40362,0.13383054733276367
39.7.28.20,1,40363,0.154799222946167
39.7.28.20,2,40362,0.1549842357635498
39.7.28.20,2,40363,0.15475940704345703
39.7.28.20,1,40364,0.15509891510009766
39.7.28.20,2,40364,0.15496563911437988
39.7.28.20,1,40365,0.15779590606689453
39.7.28.20,2,40365,0.15751266479492188
39.7.28.20,1,40366,0.15819954872131348
39.7.28.20,2,40367,0.15874123573303223
39.7.28.20,2,40366,0.15893197059631348
39.7.28.20,1,40367,0.15912580490112305
39.7.28.20,1,40368,0.13092041015625
39.7.28.20,2,40368,0.13147449493408203
39.7.28.20,2,40369,0.13479256629943848
39.7.28.20,1,40369,0.13553690910339355
39.7.28.20,1,40370,0.13531994819641113
39.7.28.20,2,40370,0.1439371109008789
39.7.28.20,2,40371,0.1438312530517578
39.7.28.20,2,40372,0.14415645599365234
39.7.28.20,1,40371,0.1445331573486328
39.7.28.20,1,40372,0.14436793327331543
39.7.28.20,2,40373,0.14455127716064453
39.7.28.20,1,40373,0.1446990966796875
39.7.28.20,2,40374,0.14434218406677246
39.7.28.20,1,40374,0.1448359489440918
39.7.28.20,1,40375,0.1538846492767334
39.7.28.20,2,40375,0.1545572280883789
39.7.28.20,2,40376,0.15439867973327637
39.7.28.20,1,40376,0.15434956550598145
39.7.28.20,2,40377,0.15472006797790527
39.7.28.20,2,40378,0.15462851524353027
39.7.28.20,1,40379,0.1549091339111328
39.7.28.20,2,40379,0.15523028373718262
39.7.28.20,1,40377,0.1551210880279541
39.7.28.20,1,40378,0.15506720542907715
39.7.28.20,1,40380,0.15407013893127441
39.7.28.20,2,40380,0.15436387062072754
39.7.28.20,2,40381,0.1558701992034912
39.7.28.20,2,40382,0.15614581108093262
39.7.28.20,1,40381,0.15628623962402344
39.7.28.20,2,40383,0.1560225486755371
39.7.28.20,1,40382,0.15665221214294434
39.7.28.20,1,40383,0.15818023681640625
39.7.28.20,2,40384,0.15861868858337402
39.7.28.20,1,40384,0.16037631034851074
39.7.28.20,2,40385,0.16032886505126953
39.7.28.20,1,40385,0.1602334976196289
39.7.28.20,2,40386,0.1309041976928711
39.7.28.20,1,40386,0.13157343864440918
39.7.28.20,1,40387,0.13136577606201172
39.7.28.20,2,40387,0.1349802017211914
39.7.28.20,2,40388,0.14422607421875
39.7.28.20,1,40388,0.14440155029296875
39.7.28.20,1,40389,0.14465546607971191
39.7.28.20,2,40389,0.14460968971252441
39.7.28.20,2,40390,0.1449289321899414
39.7.28.20,1,40390,0.14505815505981445
39.7.28.20,2,40391,0.14778399467468262
39.7.28.20,1,40391,0.14792680740356445
39.7.28.20,1,40392,0.15283775329589844
39.7.28.20,2,40392,0.15348124504089355
39.7.28.20,2,40393,0.1532115936279297
39.7.28.20,1,40393,0.16002464294433594
39.7.28.20,1,40394,0.16022992134094238
39.7.28.20,1,40395,0.15996646881103516
39.7.28.20,2,40394,0.16048717498779297
39.7.28.20,2,40395,0.16044020652770996
39.7.28.20,2,40396,0.16016554832458496
39.7.28.20,1,40396,0.16339683532714844
39.7.28.20,2,40397,0.1631016731262207
39.7.28.20,1,40397,0.163222074508667
39.7.28.20,2,40398,0.13119983673095703
39.7.28.20,1,40398,0.13141703605651855
39.7.28.20,1,40399,0.13137125968933105
39.7.28.20,2,40399,0.13155388832092285
39.7.28.20,1,40400,0.16440415382385254
39.7.28.20,1,40401,0.16456341743469238
39.7.28.20,1,40402,0.16437840461730957
39.7.28.20,2,40400,0.1657254695892334
39.7.28.20,2,40401,0.1654512882232666
39.7.28.20,2,40402,0.16510462760925293
39.7.28.20,2,40403,0.16537117958068848
39.7.28.20,1,40403,0.16530442237854004
39.7.28.20,1,40404,0.142592191696167
39.7.28.20,2,40404,0.14249420166015625
39.7.28.20,2,40405,0.14280271530151367
39.7.28.20,1,40405,0.1451113224029541
39.7.28.20,1,40406,0.14529085159301758
39.7.28.20,2,40406,0.1455397605895996
39.7.28.20,2,40407,0.14713525772094727
39.7.28.20,2,40408,0.14742732048034668
39.7.28.20,1,40407,0.1476283073425293
39.7.28.20,1,40408,0.14742398262023926
39.7.28.20,2,40409,0.14777660369873047
39.7.28.20,1,40409,0.14772987365722656
39.7.28.20,1,40410,0.1454625129699707
39.7.28.20,2,40410,0.15358781814575195
39.7.28.20,2,40411,0.15380167961120605
39.7.28.20,1,40411,0.15396928787231445
39.7.28.20,1,40412,0.15372776985168457
39.7.28.20,1,40413,0.15401840209960938
39.7.28.20,1,40414,0.15380167961120605
39.7.28.20,2,40412,0.15474939346313477
39.7.28.20,2,40413,0.15453839302062988
39.7.28.20,2,40414,0.1543440818786621
39.7.28.20,2,40415,0.15465641021728516
39.7.28.20,1,40415,0.1547703742980957
39.7.28.20,2,40416,0.1516401767730713
39.7.28.20,1,40416,0.1522529125213623
39.7.28.20,1,40417,0.1520099639892578
39.7.28.20,2,40417,0.15740489959716797
39.7.28.20,2,40418,0.15949249267578125
39.7.28.20,2,40419,0.15976858139038086
39.7.28.20,2,40420,0.15959906578063965
39.7.28.20,1,40418,0.16075563430786133
39.7.28.20,1,40419,0.1605236530303955
39.7.28.20,1,40420,0.1602950096130371
39.7.28.20,2,40421,0.16051268577575684
39.7.28.20,1,40421,0.16062569618225098
39.7.28.20,2,40422,0.1293041706085205
39.7.28.20,1,40422,0.12975287437438965
39.7.28.20,1,40423,0.1313157081604004
39.7.28.20,2,40423,0.13148212432861328
39.7.28.20,1,40424,0.14178752899169922
39.7.28.20,2,40424,0.14248013496398926
39.7.28.20,2,40425,0.1445908546447754
39.7.28.20,2,40426,0.14481139183044434
39.7.28.20,1,40425,0.14505743980407715
39.7.28.20,1,40426,0.1466202735900879
39.7.28.20,2,40427,0.14704513549804688
39.7.28.20,1,40427,0.14700865745544434
39.7.28.20,2,40428,0.14541268348693848
39.7.28.20,1,40428,0.14844465255737305
39.7.28.20,2,40429,0.14835834503173828
39.7.28.20,2,40430,0.14856958389282227
39.7.28.20,1,40429,0.14883041381835938
39.7.28.20,1,40430,0.15036273002624512
39.7.28.20,2,40431,0.1505746841430664
39.7.28.20,1,40431,0.15231633186340332
39.7.28.20,2,40432,0.15213894844055176
39.7.28.20,1,40432,0.152787446975708
39.7.28.20,1,40433,0.15439701080322266
39.7.28.20,2,40433,0.15435004234313965
39.7.28.20,1,40434,0.1233205795288086
39.7.28.20,2,40434,0.12878084182739258
39.7.28.20,1,40435,0.1286790370941162
39.7.28.20,2,40435,0.12842154502868652
39.7.28.20,1,40436,0.14081358909606934
39.7.28.20,2,40436,0.14889216423034668
39.7.28.20,1,40437,0.1488809585571289
39.7.28.20,2,40437,0.14929866790771484
39.7.28.20,1,40438,0.15531349182128906
39.7.28.20,2,40438,0.15532469749450684
39.7.28.20,1,40439,0.1551811695098877
39.7.28.20,2,40439,0.15562701225280762
39.7.28.20,1,40440,0.4459059238433838
39.7.28.20,2,40440,0.4459671974182129
39.7.28.20,1,40441,0.44587230682373047
39.7.28.20,2,40441,0.44614171981811523
39.7.28.20,1,40442,0.4470829963684082
39.7.28.20,1,40443,0.44693946838378906
39.7.28.20,2,40442,0.44711995124816895
39.7.28.20,2,40443,0.44807982444763184
39.7.28.20,2,40444,0.4485759735107422
39.7.28.20,1,40444,0.44873833656311035
39.7.28.20,2,40445,0.4485166072845459
39.7.28.20,1,40445,0.4491000175476074
39.7.28.20,2,40446,0.41539669036865234
39.7.28.20,2,40447,0.4155309200286865
39.7.28.20,1,40446,0.41579675674438477
39.7.28.20,1,40447,0.41616106033325195
39.7.28.20,2,40448,0.41606712341308594
39.7.28.20,1,40448,0.41601109504699707
39.7.28.20,1,40449,0.41717052459716797
39.7.28.20,2,40449,0.41730260848999023
39.7.28.20,2,40450,0.4171311855316162
39.7.28.20,1,40450,0.4185450077056885
39.7.28.20,1,40451,0.4184088706970215
39.7.28.20,2,40451,0.41852593421936035
39.7.28.20,1,40452,0.38508105278015137
39.7.28.20,1,40453,0.38476061820983887
39.7.28.20,2,40452,0.3850395679473877
39.7.28.20,2,40453,0.38521718978881836
39.7.28.20,1,40454,0.3855929374694824
39.7.28.20,1,40455,0.38643431663513184
39.7.28.20,2,40454,0.3866419792175293
39.7.28.20,2,40455,0.38704442977905273
39.7.28.20,1,40456,0.386951208114624
39.7.28.20,2,40457,0.38670778274536133
39.7.28.20,1,40457,0.38732123374938965
39.7.28.20,2,40456,0.38750481605529785
39.7.28.20,1,40458,0.35503625869750977
39.7.28.20,1,40459,0.35462474822998047
39.7.28.20,2,40458,0.3549342155456543
39.7.28.20,2,40459,0.3548901081085205
39.7.28.20,1,40460,0.35461878776550293
39.7.28.20,1,40461,0.35567474365234375
39.7.28.20,1,40462,0.3555934429168701
39.7.28.20,2,40460,0.356339693069458
39.7.28.20,2,40461,0.35608720779418945
39.7.28.20,1,40463,0.35622620582580566
39.7.28.20,2,40462,0.35671019554138184
39.7.28.20,1,40464,0.32334160804748535
39.7.28.20,2,40463,0.3566889762878418
39.7.28.20,1,40465,0.32398438453674316
39.7.28.20,2,40464,0.3241143226623535
39.7.28.20,2,40465,0.32398271560668945
39.7.28.20,1,40466,0.32427263259887695
39.7.28.20,2,40466,0.32419538497924805
39.7.28.20,2,40467,0.333449125289917
39.7.28.20,2,40468,0.33332371711730957
39.7.28.20,2,40470,0.2994728088378906
39.7.28.20,2,40471,0.2997159957885742
39.7.28.20,2,40472,0.2995285987854004
39.7.28.20,2,40473,0.2998330593109131
39.7.28.20,2,40474,0.2996044158935547
39.7.28.20,1,40467,0.33542299270629883
39.7.28.20,1,40468,0.3351564407348633
39.7.28.20,1,40470,0.30109357833862305
39.7.28.20,1,40471,0.30135393142700195
39.7.28.20,1,40472,0.3012239933013916
39.7.28.20,1,40473,0.3015313148498535
39.7.28.20,1,40474,0.3013114929199219
39.7.28.20,2,40469,0.33612585067749023
39.7.28.20,1,40469,0.3367583751678467
39.7.28.20,2,40475,0.3018162250518799
39.7.28.20,2,40476,0.2681434154510498
39.7.28.20,1,40475,0.3021867275238037
39.7.28.20,1,40476,0.26857471466064453
39.7.28.20,1,40477,0.268359899520874
39.7.28.20,2,40477,0.26895856857299805
39.7.28.20,2,40478,0.27440905570983887
39.7.28.20,2,40479,0.27425456047058105
39.7.28.20,2,40480,0.2740821838378906
39.7.28.20,1,40478,0.27495646476745605
39.7.28.20,1,40479,0.2747945785522461
39.7.28.20,1,40480,0.2751195430755615
39.7.28.20,1,40482,0.240950345993042
39.7.28.20,1,40483,0.24118781089782715
39.7.28.20,1,40484,0.24103021621704102
39.7.28.20,2,40482,0.24167156219482422
39.7.28.20,2,40483,0.24167537689208984
39.7.28.20,2,40481,0.27617383003234863
39.7.28.20,1,40481,0.27605533599853516
39.7.28.20,2,40484,0.24186205863952637
39.7.28.20,1,40485,0.242018461227417
39.7.28.20,2,40485,0.24201202392578125
39.7.28.20,1,40486,0.2431778907775879
39.7.28.20,2,40486,0.24278616905212402
39.7.28.20,2,40487,0.24373507499694824
39.7.28.20,1,40487,0.24404072761535645
39.7.28.20,2,40488,0.21186399459838867
39.7.28.20,2,40489,0.21247029304504395
39.7.28.20,1,40488,0.2127695083618164
39.7.28.20,1,40489,0.21235275268554688
39.7.28.20,1,40490,0.21413850784301758
39.7.28.20,1,40491,0.21394753456115723
39.7.28.20,2,40490,0.21438169479370117
39.7.28.20,1,40492,0.21429848670959473
39.7.28.20,2,40491,0.21444272994995117
39.7.28.20,2,40492,0.21480298042297363
39.7.28.20,1,40493,0.21475911140441895
39.7.28.20,2,40493,0.21677660942077637
39.7.28.20,1,40494,0.18320894241333008
39.7.28.20,2,40494,0.18362641334533691
39.7.28.20,2,40495,0.18439364433288574
39.7.28.20,2,40496,0.18413662910461426
39.7.28.20,1,40495,0.1843888759613037
39.7.28.20,1,40496,0.1845405101776123
39.7.28.20,1,40497,0.18433833122253418
39.7.28.20,2,40497,0.1846771240234375
39.7.28.20,2,40498,0.18666696548461914
39.7.28.20,1,40498,0.18692874908447266
39.7.28.20,1,40500,0.15299057960510254
39.7.28.20,2,40499,0.18707990646362305
39.7.28.20,1,40499,0.18725204467773438
39.7.28.20,1,40501,0.15392112731933594
39.7.28.20,2,40500,0.15437817573547363
39.7.28.20,2,40501,0.1541736125946045
39.7.28.20,2,40502,0.16302180290222168
39.7.28.20,2,40503,0.16281890869140625
39.7.28.20,2,40505,0.1624438762664795
39.7.28.20,2,40504,0.16318869590759277
39.7.28.20,2,40506,0.12929177284240723
39.7.28.20,1,40502,0.16358041763305664
39.7.28.20,2,40507,0.12955760955810547
39.7.28.20,2,40508,0.12927675247192383
39.7.28.20,2,40509,0.12953782081604004
39.7.28.20,2,40510,0.12933945655822754
39.7.28.20,1,40505,0.16461825370788574
