Interface IP_1,Interface ID_1,Sequence Number,Latency_1,Interface IP_2,Interface ID_2,Latency_2
,,18589,,211.234.180.204,2.0,0.1514089107513427
,,18590,,211.234.180.204,2.0,0.1522459983825683
,,18591,,211.234.180.204,2.0,0.1524136066436767
,,18596,,211.234.180.204,2.0,0.119575023651123
,,18597,,211.234.180.204,2.0,0.1199171543121337
,,18598,,211.234.180.204,2.0,0.1201732158660888
,,18600,,211.234.180.204,2.0,0.0874650478363037
,,18601,,211.234.180.204,2.0,0.0876359939575195
,,18602,,211.234.180.204,2.0,0.0878612995147705
,,18603,,211.234.180.204,2.0,0.0887188911437988
,,18604,,211.234.180.204,2.0,0.0889837741851806
,,18622,,211.234.180.204,2.0,0.170184850692749
,,18624,,211.234.180.204,2.0,0.1367983818054199
,,18625,,211.234.180.204,2.0,0.1373460292816162
,,18626,,211.234.180.204,2.0,0.137434720993042
,,18645,,211.234.180.204,2.0,0.16872239112854
,,18646,,211.234.180.204,2.0,0.1724631786346435
,,18648,,211.234.180.204,2.0,0.1392176151275634
,,18649,,211.234.180.204,2.0,0.1407938003540039
,,18650,,211.234.180.204,2.0,0.1407084465026855
,,18651,,211.234.180.204,2.0,0.1407690048217773
,,18652,,211.234.180.204,2.0,0.1406831741333007
,,18654,,211.234.180.204,2.0,0.1072940826416015
,,18655,,211.234.180.204,2.0,0.1068830490112304
,,18656,,211.234.180.204,2.0,0.1070325374603271
,,18657,,211.234.180.204,2.0,0.1072175502777099
,,18658,,211.234.180.204,2.0,0.1084342002868652
,,18660,,211.234.180.204,2.0,0.0751183032989502
,,18661,,211.234.180.204,2.0,0.0750157833099365
,,18662,,211.234.180.204,2.0,0.074620246887207
,,18663,,211.234.180.204,2.0,0.0745770931243896
,,18664,,211.234.180.204,2.0,0.0750370025634765
,,18672,,211.234.180.204,2.0,0.1389236450195312
,,18673,,211.234.180.204,2.0,0.1389236450195312
,,18674,,211.234.180.204,2.0,0.138932466506958
,,18675,,211.234.180.204,2.0,0.1389141082763672
,,18676,,211.234.180.204,2.0,0.1388967037200927
,,18678,,211.234.180.204,2.0,0.1052613258361816
,,18679,,211.234.180.204,2.0,0.1055629253387451
,,18680,,211.234.180.204,2.0,0.1055631637573242
,,18681,,211.234.180.204,2.0,0.1060783863067627
,,18682,,211.234.180.204,2.0,0.1060774326324462
,,18684,,211.234.180.204,2.0,0.0719480514526367
,,18685,,211.234.180.204,2.0,0.072291612625122
,,18686,,211.234.180.204,2.0,0.073932409286499
,,18687,,211.234.180.204,2.0,0.0738723278045654
,,18762,,211.234.180.204,2.0,0.1253650188446045
,,18763,,211.234.180.204,2.0,0.1250402927398681
,,18764,,211.234.180.204,2.0,0.1254074573516845
,,18765,,211.234.180.204,2.0,0.1254317760467529
,,18766,,211.234.180.204,2.0,0.1258957386016845
,,18768,,211.234.180.204,2.0,0.0924830436706543
,,18769,,211.234.180.204,2.0,0.0922610759735107
,,18774,,211.234.180.204,2.0,0.0614264011383056
,,18775,,211.234.180.204,2.0,0.0613234043121337
,,18776,,211.234.180.204,2.0,0.0609602928161621
,,18777,,211.234.180.204,2.0,0.0612258911132812
,,18778,,211.234.180.204,2.0,0.061234712600708
,,18844,,211.234.180.204,2.0,0.0367474555969238
,,18885,,211.234.180.204,2.0,0.0441839694976806
,,19054,,211.234.180.204,2.0,0.0346460342407226
,,19066,,211.234.180.204,2.0,0.0358457565307617
,,19072,,211.234.180.204,2.0,0.0519089698791503
,,19458,,211.234.180.204,2.0,0.0475144386291503
,,19459,,211.234.180.204,2.0,0.047605276107788
,,19460,,211.234.180.204,2.0,0.0480430126190185
,,19461,,211.234.180.204,2.0,0.048126220703125
,,19462,,211.234.180.204,2.0,0.0501573085784912
,,19726,,211.234.180.204,2.0,0.0351288318634033
,,19870,,211.234.180.204,2.0,0.044466495513916
,,19882,,211.234.180.204,2.0,0.0343222618103027
,,20854,,211.234.180.204,2.0,0.0352380275726318
,,21016,,211.234.180.204,2.0,0.0381140708923339
,,21130,,211.234.180.204,2.0,0.0347592830657959
,,21192,,211.234.180.204,2.0,0.1186301708221435
,,21193,,211.234.180.204,2.0,0.1184170246124267
,,21194,,211.234.180.204,2.0,0.1182918548583984
,,21195,,211.234.180.204,2.0,0.1185903549194336
,,21196,,211.234.180.204,2.0,0.1185159683227539
,,21198,,211.234.180.204,2.0,0.0853621959686279
,,21199,,211.234.180.204,2.0,0.0852992534637451
,,21274,,211.234.180.204,2.0,0.0973744392395019
,,21276,,211.234.180.204,2.0,0.064479112625122
,,21277,,211.234.180.204,2.0,0.064462661743164
,,21278,,211.234.180.204,2.0,0.0644915103912353
,,21319,,211.234.180.204,2.0,0.1053535938262939
,,21320,,211.234.180.204,2.0,0.1053371429443359
,,21321,,211.234.180.204,2.0,0.1054322719573974
,,21322,,211.234.180.204,2.0,0.1054227352142334
,,21324,,211.234.180.204,2.0,0.0723891258239746
,,21325,,211.234.180.204,2.0,0.0723054409027099
,,21326,,211.234.180.204,2.0,0.0726950168609619
,,21362,,211.234.180.204,2.0,0.0853908061981201
,,21363,,211.234.180.204,2.0,0.0854933261871337
,,21364,,211.234.180.204,2.0,0.0855841636657714
,,21366,,211.234.180.204,2.0,0.0538229942321777
,,22024,,211.234.180.204,2.0,0.0358426570892334
,,22108,,211.234.180.204,2.0,0.044551134109497
,,22138,,211.234.180.204,2.0,0.0459544658660888
,,22216,,211.234.180.204,2.0,0.0371017456054687
,,22377,,211.234.180.204,2.0,0.0384519100189209
,,22486,,211.234.180.204,2.0,0.0425381660461425
,,22564,,211.234.180.204,2.0,0.0416796207427978
,,22810,,211.234.180.204,2.0,0.0404601097106933
,,22864,,211.234.180.204,2.0,0.0504350662231445
,,22924,,211.234.180.204,2.0,0.0423762798309326
,,23044,,211.234.180.204,2.0,0.0396852493286132
,,23206,,211.234.180.204,2.0,0.0449459552764892
,,23224,,211.234.180.204,2.0,0.0422940254211425
,,23500,,211.234.180.204,2.0,0.0444405078887939
,,23566,,211.234.180.204,2.0,0.0385668277740478
,,23620,,211.234.180.204,2.0,0.0444307327270507
,,23650,,211.234.180.204,2.0,0.0440764427185058
,,23674,,211.234.180.204,2.0,0.0490648746490478
,,23680,,211.234.180.204,2.0,0.0458359718322753
,,23776,,211.234.180.204,2.0,0.0380315780639648
,,23790,,211.234.180.204,2.0,0.1483199596405029
,,23791,,211.234.180.204,2.0,0.1487023830413818
,,23792,,211.234.180.204,2.0,0.1486978530883789
,,23793,,211.234.180.204,2.0,0.1491458415985107
,,23794,,211.234.180.204,2.0,0.1491408348083496
,,23796,,211.234.180.204,2.0,0.1168749332427978
,,23797,,211.234.180.204,2.0,0.1168825626373291
,,23802,,211.234.180.204,2.0,0.0844075679779052
,,23803,,211.234.180.204,2.0,0.0844321250915527
,,23804,,211.234.180.204,2.0,0.0849170684814453
,,23805,,211.234.180.204,2.0,0.0849506855010986
,,23806,,211.234.180.204,2.0,0.0849995613098144
,,23838,,211.234.180.204,2.0,0.133209228515625
,,23839,,211.234.180.204,2.0,0.1328630447387695
,,23840,,211.234.180.204,2.0,0.132735013961792
,,23841,,211.234.180.204,2.0,0.1326792240142822
,,23842,,211.234.180.204,2.0,0.1327543258666992
,,23844,,211.234.180.204,2.0,0.0993461608886718
,,23845,,211.234.180.204,2.0,0.0993506908416748
,,23846,,211.234.180.204,2.0,0.0993280410766601
,,23847,,211.234.180.204,2.0,0.0997180938720703
,,23848,,211.234.180.204,2.0,0.0996003150939941
,,23850,,211.234.180.204,2.0,0.066056489944458
,,23851,,211.234.180.204,2.0,0.0657761096954345
,,23852,,211.234.180.204,2.0,0.0662372112274169
,,23853,,211.234.180.204,2.0,0.0658302307128906
,,23854,,211.234.180.204,2.0,0.0662097930908203
,,23868,,211.234.180.204,2.0,0.1480236053466797
,,23869,,211.234.180.204,2.0,0.1477570533752441
,,23870,,211.234.180.204,2.0,0.1476778984069824
,,23871,,211.234.180.204,2.0,0.1471850872039795
,,23872,,211.234.180.204,2.0,0.1475470066070556
,,23874,,211.234.180.204,2.0,0.1138484477996826
,,23875,,211.234.180.204,2.0,0.1136896610260009
,,23876,,211.234.180.204,2.0,0.1173019409179687
,,23877,,211.234.180.204,2.0,0.11747407913208
,,23878,,211.234.180.204,2.0,0.1173601150512695
,,23895,,211.234.180.204,2.0,0.1296885013580322
,,23896,,211.234.180.204,2.0,0.1295785903930664
,,23898,,211.234.180.204,2.0,0.0959253311157226
,,23899,,211.234.180.204,2.0,0.0959997177124023
,,23900,,211.234.180.204,2.0,0.0959753990173339
,,23901,,211.234.180.204,2.0,0.096003770828247
,,23902,,211.234.180.204,2.0,0.0958466529846191
,,23904,,211.234.180.204,2.0,0.0620250701904296
,,23905,,211.234.180.204,2.0,0.0618376731872558
,,23906,,211.234.180.204,2.0,0.0631413459777832
,,23907,,211.234.180.204,2.0,0.0630750656127929
,,23908,,211.234.180.204,2.0,0.0630156993865966
,,23970,,211.234.180.204,2.0,0.1594195365905761
,,23971,,211.234.180.204,2.0,0.1595044136047363
,,23972,,211.234.180.204,2.0,0.1600620746612548
,,24044,,211.234.180.204,2.0,0.0485498905181884
,,24045,,211.234.180.204,2.0,0.0486776828765869
,,24046,,211.234.180.204,2.0,0.0491940975189209
,,24130,,211.234.180.204,2.0,0.040555715560913
,,26430,,211.234.180.204,2.0,0.1616504192352295
,,26431,,211.234.180.204,2.0,0.1616783142089843
,,26548,,211.234.180.204,2.0,0.1279666423797607
,,26550,,211.234.180.204,2.0,0.0946152210235595
,,26551,,211.234.180.204,2.0,0.0947086811065673
,,26552,,211.234.180.204,2.0,0.0948512554168701
,,26622,,211.234.180.204,2.0,0.1246824264526367
,,26623,,211.234.180.204,2.0,0.1264100074768066
,,26624,,211.234.180.204,2.0,0.1264209747314453
,,26625,,211.234.180.204,2.0,0.1267776489257812
,,26630,,211.234.180.204,2.0,0.0941343307495117
,,26631,,211.234.180.204,2.0,0.0941188335418701
,,26632,,211.234.180.204,2.0,0.0941300392150878
,,26653,,211.234.180.204,2.0,0.1740093231201172
,,26654,,211.234.180.204,2.0,0.1744468212127685
,,26655,,211.234.180.204,2.0,0.1856422424316406
,,26656,,211.234.180.204,2.0,0.1856865882873535
,,26703,,211.234.180.204,2.0,0.1387031078338623
,,26704,,211.234.180.204,2.0,0.1388571262359619
,,26706,,211.234.180.204,2.0,0.1188039779663086
,,26707,,211.234.180.204,2.0,0.1189775466918945
,,26708,,211.234.180.204,2.0,0.1191534996032714
,,26730,,211.234.180.204,2.0,0.0697302818298339
,,26731,,211.234.180.204,2.0,0.0699658393859863
,,26732,,211.234.180.204,2.0,0.0702240467071533
,,26733,,211.234.180.204,2.0,0.0796990394592285
,,26734,,211.234.180.204,2.0,0.0800952911376953
,,26769,,211.234.180.204,2.0,0.1020278930664062
,,26770,,211.234.180.204,2.0,0.102203369140625
,,29059,,211.234.180.204,2.0,0.0896952152252197
,,29060,,211.234.180.204,2.0,0.0898551940917968
,,29068,,211.234.180.204,2.0,0.0944287776947021
,,29082,,211.234.180.204,2.0,0.1567842960357666
,,29083,,211.234.180.204,2.0,0.1568918228149414
,,29084,,211.234.180.204,2.0,0.15706467628479
,,29085,,211.234.180.204,2.0,0.1586697101593017
,,29086,,211.234.180.204,2.0,0.158888578414917
,,29088,,211.234.180.204,2.0,0.1256098747253418
,,29106,,211.234.180.204,2.0,0.1220741271972656
,,29107,,211.234.180.204,2.0,0.1221876144409179
,,29108,,211.234.180.204,2.0,0.1223292350769043
,,29109,,211.234.180.204,2.0,0.1225283145904541
,,29110,,211.234.180.204,2.0,0.1227071285247802
,,29112,,211.234.180.204,2.0,0.0894093513488769
,,29124,,211.234.180.204,2.0,0.0695931911468505
,,29125,,211.234.180.204,2.0,0.0696923732757568
,,29126,,211.234.180.204,2.0,0.0698373317718505
,,29127,,211.234.180.204,2.0,0.0700435638427734
,,29128,,211.234.180.204,2.0,0.0709671974182128
,,29149,,211.234.180.204,2.0,0.1474916934967041
,,29150,,211.234.180.204,2.0,0.147620677947998
,,29151,,211.234.180.204,2.0,0.1478981971740722
,,29178,,211.234.180.204,2.0,0.1486129760742187
,,29179,,211.234.180.204,2.0,0.1485512256622314
,,29180,,211.234.180.204,2.0,0.1490530967712402
,,29181,,211.234.180.204,2.0,0.1490843296051025
,,29182,,211.234.180.204,2.0,0.1495914459228515
,,29184,,211.234.180.204,2.0,0.1159198284149169
,,29185,,211.234.180.204,2.0,0.115917682647705
,,29186,,211.234.180.204,2.0,0.1164746284484863
,,29187,,211.234.180.204,2.0,0.1165199279785156
,,29188,,211.234.180.204,2.0,0.1171619892120361
,,29190,,211.234.180.204,2.0,0.0837295055389404
,,29191,,211.234.180.204,2.0,0.0834231376647949
,,29192,,211.234.180.204,2.0,0.0836832523345947
,,29232,,211.234.180.204,2.0,0.1732935905456543
,,29233,,211.234.180.204,2.0,0.1734974384307861
,,29287,,211.234.180.204,2.0,0.1610653400421142
,,29288,,211.234.180.204,2.0,0.1615848541259765
,,29289,,211.234.180.204,2.0,0.1616144180297851
,,29290,,211.234.180.204,2.0,0.1620693206787109
,,29292,,211.234.180.204,2.0,0.1286191940307617
,,29293,,211.234.180.204,2.0,0.1285276412963867
,,29294,,211.234.180.204,2.0,0.1290175914764404
,,29295,,211.234.180.204,2.0,0.1290404796600341
,,29296,,211.234.180.204,2.0,0.1295123100280761
,,29301,,211.234.180.204,2.0,0.0965521335601806
,,29302,,211.234.180.204,2.0,0.0970008373260498
,,29322,,211.234.180.204,2.0,0.1358721256256103
,,29323,,211.234.180.204,2.0,0.1359229087829589
,,29324,,211.234.180.204,2.0,0.1360688209533691
,,29325,,211.234.180.204,2.0,0.1361818313598632
,,29326,,211.234.180.204,2.0,0.1363217830657959
,,29328,,211.234.180.204,2.0,0.1027472019195556
,,29343,,211.234.180.204,2.0,0.1501870155334472
,,29346,,211.234.180.204,2.0,0.1249427795410156
,,29347,,211.234.180.204,2.0,0.1248910427093505
,,29348,,211.234.180.204,2.0,0.1249511241912841
,,29349,,211.234.180.204,2.0,0.1250452995300293
,,29350,,211.234.180.204,2.0,0.125133991241455
,,29352,,211.234.180.204,2.0,0.0911998748779296
,,29353,,211.234.180.204,2.0,0.0913488864898681
,,29354,,211.234.180.204,2.0,0.091508150100708
,,29355,,211.234.180.204,2.0,0.0916509628295898
,,29356,,211.234.180.204,2.0,0.0917913913726806
,,29394,,211.234.180.204,2.0,0.1456882953643798
,,29395,,211.234.180.204,2.0,0.1457571983337402
,,29396,,211.234.180.204,2.0,0.1459715366363525
,,29397,,211.234.180.204,2.0,0.1461272239685058
,,29398,,211.234.180.204,2.0,0.1463372707366943
,,29400,,211.234.180.204,2.0,0.1131010055541992
,,29401,,211.234.180.204,2.0,0.1131885051727294
,,29402,,211.234.180.204,2.0,0.1137700080871582
,,29403,,211.234.180.204,2.0,0.1139931678771972
,,29404,,211.234.180.204,2.0,0.1141517162322998
,,29406,,211.234.180.204,2.0,0.0809147357940673
,,29419,,211.234.180.204,2.0,0.1614556312561035
,,29469,,211.234.180.204,2.0,0.1618976593017578
,,29470,,211.234.180.204,2.0,0.1621112823486328
,,29472,,211.234.180.204,2.0,0.1286392211914062
,,29473,,211.234.180.204,2.0,0.1288213729858398
,,29474,,211.234.180.204,2.0,0.128976821899414
,,29475,,211.234.180.204,2.0,0.1291906833648681
,,29476,,211.234.180.204,2.0,0.129364013671875
,,29478,,211.234.180.204,2.0,0.0960114002227783
,,29479,,211.234.180.204,2.0,0.0961434841156005
,,31344,,211.234.180.204,2.0,0.0368576049804687
,,31345,,211.234.180.204,2.0,0.0369336605072021
,,31346,,211.234.180.204,2.0,0.0370867252349853
,,31347,,211.234.180.204,2.0,0.0401091575622558
,,31348,,211.234.180.204,2.0,0.0403447151184082
,,31915,,211.234.180.204,2.0,0.1838438510894775
,,31928,,211.234.180.204,2.0,0.123326301574707
,,31929,,211.234.180.204,2.0,0.1237354278564453
,,31930,,211.234.180.204,2.0,0.123659610748291
,,31932,,211.234.180.204,2.0,0.0900659561157226
,,31956,,211.234.180.204,2.0,0.0995376110076904
,,31957,,211.234.180.204,2.0,0.0997638702392578
,,31958,,211.234.180.204,2.0,0.0999326705932617
,,31959,,211.234.180.204,2.0,0.1000800132751464
,,31971,,211.234.180.204,2.0,0.0987086296081543
,,31972,,211.234.180.204,2.0,0.0998244285583496
,,31974,,211.234.180.204,2.0,0.0669889450073242
,,31975,,211.234.180.204,2.0,0.0683650970458984
,,31976,,211.234.180.204,2.0,0.0685079097747802
,,31998,,211.234.180.204,2.0,0.1490232944488525
,,31999,,211.234.180.204,2.0,0.1491751670837402
,,32000,,211.234.180.204,2.0,0.1494138240814209
,,32001,,211.234.180.204,2.0,0.1495952606201172
,,32002,,211.234.180.204,2.0,0.1497631072998047
,,32004,,211.234.180.204,2.0,0.1165533065795898
,,32005,,211.234.180.204,2.0,0.1166632175445556
,,32006,,211.234.180.204,2.0,0.1170437335968017
,,32007,,211.234.180.204,2.0,0.1173305511474609
,,32008,,211.234.180.204,2.0,0.117603063583374
,,32010,,211.234.180.204,2.0,0.0842261314392089
,,32011,,211.234.180.204,2.0,0.0857303142547607
,,32012,,211.234.180.204,2.0,0.0857415199279785
,,32013,,211.234.180.204,2.0,0.0861597061157226
,,32014,,211.234.180.204,2.0,0.0862102508544921
,,33764,,211.234.180.204,2.0,0.0991663932800293
,,33943,,211.234.180.204,2.0,0.0373427867889404
,,34340,,211.234.180.204,2.0,0.1832127571105957
,,34341,,211.234.180.204,2.0,0.1834118366241455
,,34342,,211.234.180.204,2.0,0.1836748123168945
,,34344,,211.234.180.204,2.0,0.1503810882568359
,,34345,,211.234.180.204,2.0,0.1503562927246093
,,34346,,211.234.180.204,2.0,0.1503968238830566
,,34347,,211.234.180.204,2.0,0.1504328250885009
,,34348,,211.234.180.204,2.0,0.1504602432250976
,,34350,,211.234.180.204,2.0,0.1170399188995361
,,34351,,211.234.180.204,2.0,0.1169936656951904
,,34352,,211.234.180.204,2.0,0.1170144081115722
,,34353,,211.234.180.204,2.0,0.1170284748077392
,,34354,,211.234.180.204,2.0,0.1170556545257568
,,34384,,211.234.180.204,2.0,0.1210730075836181
,,34386,,211.234.180.204,2.0,0.0877606868743896
,,34387,,211.234.180.204,2.0,0.0893020629882812
,,34388,,211.234.180.204,2.0,0.0894267559051513
,,34389,,211.234.180.204,2.0,0.0894656181335449
,,34390,,211.234.180.204,2.0,0.0901377201080322
,,34428,,211.234.180.204,2.0,0.1878750324249267
,,34429,,211.234.180.204,2.0,0.1877517700195312
,,34430,,211.234.180.204,2.0,0.1876914501190185
,,34431,,211.234.180.204,2.0,0.1876554489135742
,,34432,,211.234.180.204,2.0,0.1876213550567627
,,34434,,211.234.180.204,2.0,0.1540119647979736
,,34435,,211.234.180.204,2.0,0.1538889408111572
,,34436,,211.234.180.204,2.0,0.1538476943969726
,,34437,,211.234.180.204,2.0,0.1537940502166748
,,34438,,211.234.180.204,2.0,0.1537356376647949
,,34440,,211.234.180.204,2.0,0.1205778121948242
,,34441,,211.234.180.204,2.0,0.1204860210418701
,,34442,,211.234.180.204,2.0,0.1210653781890869
,,34443,,211.234.180.204,2.0,0.12107515335083
,,34444,,211.234.180.204,2.0,0.1215178966522216
,,34446,,211.234.180.204,2.0,0.0880327224731445
,,34447,,211.234.180.204,2.0,0.0885086059570312
,,34448,,211.234.180.204,2.0,0.0885276794433593
,,34449,,211.234.180.204,2.0,0.0889666080474853
,,34450,,211.234.180.204,2.0,0.0889546871185302
,,34500,,211.234.180.204,2.0,0.1747467517852783
,,34501,,211.234.180.204,2.0,0.1748530864715576
,,34502,,211.234.180.204,2.0,0.1750493049621582
,,34503,,211.234.180.204,2.0,0.1752693653106689
,,34504,,211.234.180.204,2.0,0.175386905670166
,,34506,,211.234.180.204,2.0,0.1421411037445068
,,34507,,211.234.180.204,2.0,0.1421780586242675
,,34508,,211.234.180.204,2.0,0.1423876285552978
,,34509,,211.234.180.204,2.0,0.1423742771148681
,,34510,,211.234.180.204,2.0,0.1423447132110595
,,34512,,211.234.180.204,2.0,0.1088373661041259
,,34513,,211.234.180.204,2.0,0.1087939739227294
,,34514,,211.234.180.204,2.0,0.1088101863861084
,,34515,,211.234.180.204,2.0,0.1088035106658935
,,34516,,211.234.180.204,2.0,0.1088027954101562
,,34548,,211.234.180.204,2.0,0.1230778694152832
,,34549,,211.234.180.204,2.0,0.1232659816741943
,,34550,,211.234.180.204,2.0,0.1234767436981201
,,34551,,211.234.180.204,2.0,0.1235401630401611
,,34567,,211.234.180.204,2.0,0.1242105960845947
,,34568,,211.234.180.204,2.0,0.1243934631347656
,,34569,,211.234.180.204,2.0,0.1245651245117187
,,34570,,211.234.180.204,2.0,0.1248145103454589
,,34572,,211.234.180.204,2.0,0.0915467739105224
,,34573,,211.234.180.204,2.0,0.0918335914611816
,,34574,,211.234.180.204,2.0,0.0921261310577392
,,34575,,211.234.180.204,2.0,0.0930724143981933
,,34576,,211.234.180.204,2.0,0.0932261943817138
,,36446,,211.234.180.204,2.0,0.0381078720092773
,,36645,,211.234.180.204,2.0,0.0477843284606933
,,36676,,211.234.180.204,2.0,0.0390856266021728
,,36688,,211.234.180.204,2.0,0.0386393070220947
,,36778,,211.234.180.204,2.0,0.0376105308532714
,,36862,,211.234.180.204,2.0,0.0477728843688964
,,36874,,211.234.180.204,2.0,0.0376307964324951
,,36922,,211.234.180.204,2.0,0.0422549247741699
,,37014,,211.234.180.204,2.0,0.0463669300079345
,,37015,,211.234.180.204,2.0,0.0469543933868408
,,37016,,211.234.180.204,2.0,0.0470240116119384
,,37017,,211.234.180.204,2.0,0.0475077629089355
,,37018,,211.234.180.204,2.0,0.0475330352783203
,,37024,,211.234.180.204,2.0,0.1299858093261718
,,37026,,211.234.180.204,2.0,0.0975513458251953
,,37027,,211.234.180.204,2.0,0.09775972366333
,,37028,,211.234.180.204,2.0,0.0979359149932861
,,37029,,211.234.180.204,2.0,0.1003155708312988
,,37030,,211.234.180.204,2.0,0.1011199951171875
,,37032,,211.234.180.204,2.0,0.0678844451904296
,,37074,,211.234.180.204,2.0,0.152787446975708
,,37075,,211.234.180.204,2.0,0.1528849601745605
,,37076,,211.234.180.204,2.0,0.15301513671875
,,37077,,211.234.180.204,2.0,0.153214693069458
,,37210,,211.234.180.204,2.0,0.142834186553955
,,37212,,211.234.180.204,2.0,0.1094369888305664
,,37213,,211.234.180.204,2.0,0.1093339920043945
,,37214,,211.234.180.204,2.0,0.1107740402221679
,,37238,,211.234.180.204,2.0,0.1180944442749023
,,37240,,211.234.180.204,2.0,0.1179935932159423
,,37250,,211.234.180.204,2.0,0.0519204139709472
,,37504,,211.234.180.204,2.0,0.0375721454620361
,,37576,,211.234.180.204,2.0,0.0378246307373046
,,37594,,211.234.180.204,2.0,0.0367012023925781
,,37684,,211.234.180.204,2.0,0.0423455238342285
,,37720,,211.234.180.204,2.0,0.038055419921875
,,37744,,211.234.180.204,2.0,0.0409672260284423
,,37750,,211.234.180.204,2.0,0.0518324375152587
,,37966,,211.234.180.204,2.0,0.0423133373260498
,,38014,,211.234.180.204,2.0,0.0401751995086669
,,38020,,211.234.180.204,2.0,0.0502123832702636
,,38122,,211.234.180.204,2.0,0.0392189025878906
,,38224,,211.234.180.204,2.0,0.0392310619354248
,,38254,,211.234.180.204,2.0,0.0398857593536376
,,38428,,211.234.180.204,2.0,0.0412135124206543
,,38500,,211.234.180.204,2.0,0.0468084812164306
,,38524,,211.234.180.204,2.0,0.0401427745819091
,,38566,,211.234.180.204,2.0,0.0449531078338623
,,38578,,211.234.180.204,2.0,0.0389215946197509
,,38596,,211.234.180.204,2.0,0.0384063720703125
,,38602,,211.234.180.204,2.0,0.0393545627593994
,,38776,,211.234.180.204,2.0,0.0408413410186767
,,38794,,211.234.180.204,2.0,0.0451312065124511
,,38847,,211.234.180.204,2.0,0.0444672107696533
,,38932,,211.234.180.204,2.0,0.0430903434753418
,,38949,,211.234.180.204,2.0,0.0374274253845214
,,39058,,211.234.180.204,2.0,0.0406937599182128
,,39088,,211.234.180.204,2.0,0.0398547649383544
,,39184,,211.234.180.204,2.0,0.0406455993652343
,,39208,,211.234.180.204,2.0,0.0410213470458984
,,39255,,211.234.180.204,2.0,0.0361964702606201
,,39256,,211.234.180.204,2.0,0.0364205837249755
,,39262,,211.234.180.204,2.0,0.0392477512359619
,,39291,,211.234.180.204,2.0,0.0432198047637939
,,39316,,211.234.180.204,2.0,0.0473942756652832
,,39322,,211.234.180.204,2.0,0.0408310890197753
,,39346,,211.234.180.204,2.0,0.0379064083099365
,,39454,,211.234.180.204,2.0,0.0341975688934326
,,39570,,211.234.180.204,2.0,0.1572234630584716
,,39571,,211.234.180.204,2.0,0.1573147773742675
,,39572,,211.234.180.204,2.0,0.1574630737304687
,,39573,,211.234.180.204,2.0,0.1576259136199951
,,39574,,211.234.180.204,2.0,0.1577882766723632
,,39576,,211.234.180.204,2.0,0.1246211528778076
,,39577,,211.234.180.204,2.0,0.1248326301574707
,,39578,,211.234.180.204,2.0,0.1250202655792236
,,39579,,211.234.180.204,2.0,0.1252164840698242
,,39580,,211.234.180.204,2.0,0.1253907680511474
,,39582,,211.234.180.204,2.0,0.0921075344085693
,,39583,,211.234.180.204,2.0,0.0921945571899414
,,39584,,211.234.180.204,2.0,0.0923888683319091
,,39585,,211.234.180.204,2.0,0.093656301498413
,,39586,,211.234.180.204,2.0,0.0941412448883056
,,39597,,211.234.180.204,2.0,0.16802978515625
,,39598,,211.234.180.204,2.0,0.168053388595581
,,39600,,211.234.180.204,2.0,0.1349146366119384
,,39601,,211.234.180.204,2.0,0.1349601745605468
,,39602,,211.234.180.204,2.0,0.1362242698669433
,,39603,,211.234.180.204,2.0,0.1367731094360351
,,39604,,211.234.180.204,2.0,0.1368210315704345
,,39606,,211.234.180.204,2.0,0.1037263870239257
,,39607,,211.234.180.204,2.0,0.103734016418457
,,39608,,211.234.180.204,2.0,0.1037425994873046
,,39642,,211.234.180.204,2.0,0.0338993072509765
,,39643,,211.234.180.204,2.0,0.0343716144561767
,,39644,,211.234.180.204,2.0,0.0344021320343017
,,39645,,211.234.180.204,2.0,0.0349924564361572
,,39646,,211.234.180.204,2.0,0.0350489616394043
,,39697,,211.234.180.204,2.0,0.1250371932983398
,,39698,,211.234.180.204,2.0,0.1251962184906005
,,39699,,211.234.180.204,2.0,0.1253509521484375
,,39700,,211.234.180.204,2.0,0.1256568431854248
,,39702,,211.234.180.204,2.0,0.0925126075744628
,,39703,,211.234.180.204,2.0,0.0927093029022216
,,39704,,211.234.180.204,2.0,0.0945985317230224
,,39705,,211.234.180.204,2.0,0.0946881771087646
,,39706,,211.234.180.204,2.0,0.0950658321380615
,,39735,,211.234.180.204,2.0,0.0317764282226562
,,39736,,211.234.180.204,2.0,0.0358202457427978
,,39739,,211.234.180.204,2.0,0.1504654884338379
,,39740,,211.234.180.204,2.0,0.1509392261505127
,,39741,,211.234.180.204,2.0,0.1516895294189453
,,39742,,211.234.180.204,2.0,0.1518504619598388
,,39765,,211.234.180.204,2.0,0.1588475704193115
,,39766,,211.234.180.204,2.0,0.1590089797973632
,,39768,,211.234.180.204,2.0,0.1255433559417724
,,39769,,211.234.180.204,2.0,0.1256844997406005
,,39770,,211.234.180.204,2.0,0.1258895397186279
,,39771,,211.234.180.204,2.0,0.125922679901123
,,39772,,211.234.180.204,2.0,0.1263525485992431
,,39774,,211.234.180.204,2.0,0.0929312705993652
,,39775,,211.234.180.204,2.0,0.0929384231567382
,,39776,,211.234.180.204,2.0,0.0946812629699707
,,39777,,211.234.180.204,2.0,0.0951988697052002
,,39806,,211.234.180.204,2.0,0.1628839969635009
,,39807,,211.234.180.204,2.0,0.1636419296264648
,,39808,,211.234.180.204,2.0,0.165137767791748
