Interface IP_2,Interface ID_2,Sequence Number,Latency_2,Interface IP_1,Interface ID_1,Latency_1
118.235.3.24,2,697,0.0577683448791503,106.101.130.104,1,0.0347809791564941
118.235.3.24,2,698,0.0578603744506835,106.101.130.104,1,0.0352203845977783
118.235.3.24,2,699,0.0577654838562011,106.101.130.104,1,0.0347428321838378
118.235.3.24,2,700,0.0577330589294433,106.101.130.104,1,0.0342223644256591
118.235.3.24,2,707,0.0519080162048339,106.101.130.104,1,0.0333640575408935
118.235.3.24,2,702,0.05291748046875,106.101.130.104,1,0.0361604690551757
118.235.3.24,2,703,0.0527703762054443,106.101.130.104,1,0.0350885391235351
118.235.3.24,2,704,0.0528326034545898,106.101.130.104,1,0.0347421169281005
118.235.3.24,2,705,0.0528836250305175,106.101.130.104,1,0.0343120098114013
118.235.3.24,2,706,0.0533430576324462,106.101.130.104,1,0.0339455604553222
118.235.3.24,2,731,0.0538926124572753,106.101.130.104,1,0.0376372337341308
118.235.3.24,2,726,0.05515718460083,106.101.130.104,1,0.0457096099853515
118.235.3.24,2,727,0.0552129745483398,106.101.130.104,1,0.045271873474121
118.235.3.24,2,728,0.0551626682281494,106.101.130.104,1,0.0447592735290527
118.235.3.24,2,729,0.05507493019104,106.101.130.104,1,0.0442495346069335
118.235.3.24,2,730,0.0553622245788574,106.101.130.104,1,0.0437660217285156
118.235.3.24,2,738,0.0546433925628662,106.101.130.104,1,0.03298020362854
118.235.3.24,2,739,0.0545353889465332,106.101.130.104,1,0.0323660373687744
118.235.3.24,2,740,0.0545175075531005,106.101.130.104,1,0.0317771434783935
118.235.3.24,2,741,0.0544545650482177,106.101.130.104,1,0.0308802127838134
118.235.3.24,2,742,0.0545294284820556,106.101.130.104,1,0.0357992649078369
118.235.3.24,2,743,0.054638385772705,106.101.130.104,1,0.0251901149749755
118.235.3.24,2,755,0.0540087223052978,106.101.130.104,1,0.0251173973083496
118.235.3.24,2,750,0.0553004741668701,106.101.130.104,1,0.0326247215270996
118.235.3.24,2,751,0.0553841590881347,106.101.130.104,1,0.0325243473052978
118.235.3.24,2,752,0.0556468963623046,106.101.130.104,1,0.0319254398345947
118.235.3.24,2,753,0.055753469467163,106.101.130.104,1,0.0312640666961669
118.235.3.24,2,754,0.0557420253753662,106.101.130.104,1,0.0310094356536865
118.235.3.24,2,756,0.0506393909454345,106.101.130.104,1,0.0333738327026367
118.235.3.24,2,757,0.0507411956787109,106.101.130.104,1,0.0329141616821289
118.235.3.24,2,758,0.050868272781372,106.101.130.104,1,0.032522439956665
118.235.3.24,2,759,0.0509946346282959,106.101.130.104,1,0.0320961475372314
118.235.3.24,2,760,0.0511071681976318,106.101.130.104,1,0.0316991806030273
118.235.3.24,2,767,0.0551187992095947,106.101.130.104,1,0.0262565612792968
118.235.3.24,2,762,0.0561182498931884,106.101.130.104,1,0.0255777835845947
118.235.3.24,2,763,0.0562045574188232,106.101.130.104,1,0.027707815170288
118.235.3.24,2,764,0.0563299655914306,106.101.130.104,1,0.0297212600708007
118.235.3.24,2,765,0.0564265251159668,106.101.130.104,1,0.0321712493896484
118.235.3.24,2,766,0.056436538696289,106.101.130.104,1,0.0323503017425537
118.235.3.24,2,887,0.0556564331054687,106.101.130.104,1,0.0280590057373046
118.235.3.24,2,882,0.0574190616607666,106.101.130.104,1,0.0252997875213623
118.235.3.24,2,883,0.0575990676879882,106.101.130.104,1,0.027411937713623
118.235.3.24,2,884,0.0574235916137695,106.101.130.104,1,0.0298771858215332
118.235.3.24,2,885,0.0576155185699462,106.101.130.104,1,0.0319957733154296
118.235.3.24,2,886,0.0573065280914306,106.101.130.104,1,0.034165620803833
118.235.3.24,2,893,0.0503327846527099,106.101.130.104,1,0.0259873867034912
118.235.3.24,2,888,0.0513834953308105,106.101.130.104,1,0.025015115737915
118.235.3.24,2,889,0.0515718460083007,106.101.130.104,1,0.0272536277770996
118.235.3.24,2,890,0.0516784191131591,106.101.130.104,1,0.0296089649200439
118.235.3.24,2,891,0.0517923831939697,106.101.130.104,1,0.0320558547973632
118.235.3.24,2,892,0.0518169403076171,106.101.130.104,1,0.0316624641418457
118.235.3.24,2,917,0.0603308677673339,106.101.130.104,1,0.0269076824188232
118.235.3.24,2,913,0.06158447265625,106.101.130.104,1,0.0347073078155517
118.235.3.24,2,914,0.0615301132202148,106.101.130.104,1,0.0341458320617675
118.235.3.24,2,915,0.0615489482879638,106.101.130.104,1,0.0334208011627197
118.235.3.24,2,916,0.0617611408233642,106.101.130.104,1,0.032933235168457
118.235.3.24,2,935,0.0549666881561279,106.101.130.104,1,0.0246443748474121
118.235.3.24,2,930,0.0566966533660888,106.101.130.104,1,0.0290522575378417
118.235.3.24,2,931,0.0566256046295166,106.101.130.104,1,0.0290021896362304
118.235.3.24,2,932,0.0559618473052978,106.101.130.104,1,0.0360858440399169
118.235.3.24,2,933,0.055964708328247,106.101.130.104,1,0.0356647968292236
118.235.3.24,2,934,0.0563468933105468,106.101.130.104,1,0.0359964370727539
118.235.3.24,2,947,0.0561773777008056,106.101.130.104,1,0.0282387733459472
118.235.3.24,2,943,0.0569560527801513,106.101.130.104,1,0.0296432971954345
118.235.3.24,2,944,0.056814432144165,106.101.130.104,1,0.0372276306152343
118.235.3.24,2,945,0.0569353103637695,106.101.130.104,1,0.036952257156372
118.235.3.24,2,946,0.0569105148315429,106.101.130.104,1,0.0373764038085937
118.235.3.24,2,953,0.0510571002960205,106.101.130.104,1,0.033097505569458
118.235.3.24,2,948,0.0528671741485595,106.101.130.104,1,0.0250473022460937
118.235.3.24,2,949,0.0529024600982666,106.101.130.104,1,0.0299758911132812
118.235.3.24,2,950,0.0527739524841308,106.101.130.104,1,0.0321271419525146
118.235.3.24,2,951,0.0528066158294677,106.101.130.104,1,0.0346012115478515
118.235.3.24,2,952,0.052800178527832,106.101.130.104,1,0.0341072082519531
118.235.3.24,2,1049,0.0510604381561279,106.101.130.104,1,0.0279915332794189
118.235.3.24,2,1044,0.0530662536621093,106.101.130.104,1,0.0279529094696044
118.235.3.24,2,1045,0.0531392097473144,106.101.130.104,1,0.0299067497253417
118.235.3.24,2,1046,0.0529735088348388,106.101.130.104,1,0.0327386856079101
118.235.3.24,2,1047,0.0526158809661865,106.101.130.104,1,0.0320234298706054
118.235.3.24,2,1048,0.0523872375488281,106.101.130.104,1,0.0316352844238281
118.235.3.24,2,1073,0.0515551567077636,106.101.130.104,1,0.0257775783538818
118.235.3.24,2,1068,0.0531935691833496,106.101.130.104,1,0.0307540893554687
118.235.3.24,2,1069,0.0529248714447021,106.101.130.104,1,0.030247688293457
118.235.3.24,2,1070,0.0529084205627441,106.101.130.104,1,0.0329811573028564
118.235.3.24,2,1071,0.0528585910797119,106.101.130.104,1,0.0321252346038818
118.235.3.24,2,1072,0.0529854297637939,106.101.130.104,1,0.0317497253417968
118.235.3.24,2,1115,0.056452989578247,106.101.130.104,1,0.0356786251068115
118.235.3.24,2,1111,0.0575337409973144,106.101.130.104,1,0.0295746326446533
118.235.3.24,2,1112,0.0572385787963867,106.101.130.104,1,0.0377259254455566
118.235.3.24,2,1113,0.0574824810028076,106.101.130.104,1,0.0371527671813964
118.235.3.24,2,1114,0.0572855472564697,106.101.130.104,1,0.0366749763488769
118.235.3.24,2,1121,0.0513267517089843,106.101.130.104,1,0.0355229377746582
118.235.3.24,2,1116,0.0527009963989257,106.101.130.104,1,0.027402639389038
118.235.3.24,2,1117,0.0528290271759033,106.101.130.104,1,0.0295519828796386
118.235.3.24,2,1118,0.0525131225585937,106.101.130.104,1,0.0377957820892334
118.235.3.24,2,1119,0.052316665649414,106.101.130.104,1,0.0369455814361572
118.235.3.24,2,1120,0.0527610778808593,106.101.130.104,1,0.0365417003631591
118.235.3.24,2,1127,0.0567145347595214,106.101.130.104,1,0.0354111194610595
118.235.3.24,2,1123,0.057474136352539,106.101.130.104,1,0.0289981365203857
118.235.3.24,2,1124,0.0575873851776123,106.101.130.104,1,0.0369296073913574
118.235.3.24,2,1125,0.0576152801513671,106.101.130.104,1,0.0363075733184814
118.235.3.24,2,1126,0.0580430030822753,106.101.130.104,1,0.0360796451568603
118.235.3.24,2,1182,0.0561878681182861,106.101.130.104,1,0.0293018817901611
118.235.3.24,2,1183,0.0561959743499755,106.101.130.104,1,0.0286684036254882
118.235.3.24,2,1184,0.0563538074493408,106.101.130.104,1,0.0317933559417724
118.235.3.24,2,1185,0.0562822818756103,106.101.130.104,1,0.0311803817749023
118.235.3.24,2,1187,0.0560214519500732,106.101.130.104,1,0.0245656967163085
118.235.3.24,2,1186,0.0564851760864257,106.101.130.104,1,0.0305836200714111
118.235.3.24,2,1273,0.05314302444458,106.101.130.104,1,0.0294468402862548
118.235.3.24,2,1277,0.0520250797271728,106.101.130.104,1,0.0269303321838378
118.235.3.24,2,1274,0.0532994270324707,106.101.130.104,1,0.0315725803375244
118.235.3.24,2,1275,0.0530703067779541,106.101.130.104,1,0.030646800994873
118.235.3.24,2,1276,0.0530359745025634,106.101.130.104,1,0.0306885242462158
118.235.3.24,2,1331,0.0535938739776611,106.101.130.104,1,0.0352377891540527
118.235.3.24,2,1326,0.0545101165771484,106.101.130.104,1,0.0274350643157959
118.235.3.24,2,1327,0.0544888973236084,106.101.130.104,1,0.0295495986938476
118.235.3.24,2,1328,0.0545511245727539,106.101.130.104,1,0.0377655029296875
118.235.3.24,2,1329,0.0546708106994628,106.101.130.104,1,0.0372393131256103
118.235.3.24,2,1330,0.0549211502075195,106.101.130.104,1,0.0360982418060302
118.235.3.24,2,1350,0.0550923347473144,106.101.130.104,1,0.026942491531372
118.235.3.24,2,1351,0.0549607276916503,106.101.130.104,1,0.0290205478668212
118.235.3.24,2,1352,0.0551161766052246,106.101.130.104,1,0.0370042324066162
118.235.3.24,2,1353,0.0549476146697998,106.101.130.104,1,0.0363852977752685
118.235.3.24,2,1354,0.0548913478851318,106.101.130.104,1,0.0357754230499267
118.235.3.24,2,1355,0.0547988414764404,106.101.130.104,1,0.034766674041748
118.235.3.24,2,1391,0.0519111156463623,106.101.130.104,1,0.0310132503509521
118.235.3.24,2,1386,0.0532844066619873,106.101.130.104,1,0.0280170440673828
118.235.3.24,2,1387,0.0531432628631591,106.101.130.104,1,0.0301265716552734
118.235.3.24,2,1388,0.053114891052246,106.101.130.104,1,0.0329608917236328
118.235.3.24,2,1389,0.0530586242675781,106.101.130.104,1,0.0324227809906005
118.235.3.24,2,1390,0.0533289909362793,106.101.130.104,1,0.0319581031799316
118.235.3.24,2,1393,0.0503990650177001,106.101.130.104,1,0.0274882316589355
118.235.3.24,2,1415,0.0528788566589355,106.101.130.104,1,0.0295808315277099
118.235.3.24,2,1410,0.0543372631072998,106.101.130.104,1,0.0266575813293457
118.235.3.24,2,1411,0.0542562007904052,106.101.130.104,1,0.0286779403686523
118.235.3.24,2,1412,0.0541162490844726,106.101.130.104,1,0.0313990116119384
118.235.3.24,2,1413,0.0540366172790527,106.101.130.104,1,0.0308701992034912
118.235.3.24,2,1414,0.0542938709259033,106.101.130.104,1,0.0303835868835449
118.235.3.24,2,1422,0.0549635887145996,106.101.130.104,1,0.0267484188079834
118.235.3.24,2,1423,0.0549335479736328,106.101.130.104,1,0.0288796424865722
118.235.3.24,2,1424,0.0550355911254882,106.101.130.104,1,0.0317509174346923
118.235.3.24,2,1425,0.0551040172576904,106.101.130.104,1,0.0312564373016357
118.235.3.24,2,1426,0.0550651550292968,106.101.130.104,1,0.0308148860931396
118.235.3.24,2,1427,0.0550143718719482,106.101.130.104,1,0.0297646522521972
118.235.3.24,2,1439,0.053009033203125,106.101.130.104,1,0.02457857131958
118.235.3.24,2,1434,0.05450439453125,106.101.130.104,1,0.0292580127716064
118.235.3.24,2,1435,0.0545041561126709,106.101.130.104,1,0.0287528038024902
118.235.3.24,2,1436,0.0544915199279785,106.101.130.104,1,0.0316917896270751
118.235.3.24,2,1437,0.0545108318328857,106.101.130.104,1,0.0310256481170654
118.235.3.24,2,1438,0.0545015335083007,106.101.130.104,1,0.0304381847381591
118.235.3.24,2,1463,0.0527725219726562,106.101.130.104,1,0.0302469730377197
118.235.3.24,2,1458,0.054250955581665,106.101.130.104,1,0.027045726776123
118.235.3.24,2,1459,0.054175853729248,106.101.130.104,1,0.0292215347290039
118.235.3.24,2,1460,0.0541615486145019,106.101.130.104,1,0.0320827960968017
118.235.3.24,2,1461,0.05411958694458,106.101.130.104,1,0.0316870212554931
118.235.3.24,2,1462,0.0540852546691894,106.101.130.104,1,0.0311229228973388
118.235.3.24,2,1487,0.0549399852752685,106.101.130.104,1,0.0250852108001709
118.235.3.24,2,1482,0.0557878017425537,106.101.130.104,1,0.0289039611816406
118.235.3.24,2,1483,0.0560443401336669,106.101.130.104,1,0.0284218788146972
118.235.3.24,2,1484,0.056211233139038,106.101.130.104,1,0.030921459197998
118.235.3.24,2,1485,0.0562736988067626,106.101.130.104,1,0.0314078330993652
118.235.3.24,2,1486,0.0563161373138427,106.101.130.104,1,0.0309863090515136
118.235.3.24,2,1523,0.0562832355499267,106.101.130.104,1,0.0302703380584716
118.235.3.24,2,1519,0.0574381351470947,106.101.130.104,1,0.0289571285247802
118.235.3.24,2,1520,0.057528018951416,106.101.130.104,1,0.0314831733703613
118.235.3.24,2,1521,0.0575075149536132,106.101.130.104,1,0.0309710502624511
118.235.3.24,2,1522,0.0572214126586914,106.101.130.104,1,0.0315508842468261
118.235.3.24,2,1541,0.0530219078063964,106.101.130.104,1,0.0281403064727783
118.235.3.24,2,1538,0.0540628433227539,106.101.130.104,1,0.032416820526123
118.235.3.24,2,1539,0.0536208152770996,106.101.130.104,1,0.0318727493286132
118.235.3.24,2,1540,0.0537111759185791,106.101.130.104,1,0.0315158367156982
118.235.3.24,2,1543,0.0570964813232421,106.101.130.104,1,0.0300476551055908
118.235.3.24,2,1544,0.0571141242980957,106.101.130.104,1,0.0328602790832519
118.235.3.24,2,1545,0.0571966171264648,106.101.130.104,1,0.0330660343170166
118.235.3.24,2,1546,0.0573697090148925,106.101.130.104,1,0.0321831703186035
118.235.3.24,2,1547,0.0574808120727539,106.101.130.104,1,0.0262308120727539
118.235.3.24,2,1553,0.0518288612365722,106.101.130.104,1,0.0288152694702148
118.235.3.24,2,1548,0.0531919002532959,106.101.130.104,1,0.02577805519104
118.235.3.24,2,1549,0.053072452545166,106.101.130.104,1,0.0280096530914306
118.235.3.24,2,1550,0.0529870986938476,106.101.130.104,1,0.0309767723083496
118.235.3.24,2,1551,0.0529801845550537,106.101.130.104,1,0.0303328037261962
118.235.3.24,2,1552,0.05320405960083,106.101.130.104,1,0.0297605991363525
118.235.3.24,2,1571,0.0567202568054199,106.101.130.104,1,0.0327873229980468
118.235.3.24,2,1567,0.0581269264221191,106.101.130.104,1,0.0277421474456787
118.235.3.24,2,1568,0.0579602718353271,106.101.130.104,1,0.0298514366149902
118.235.3.24,2,1569,0.0578904151916503,106.101.130.104,1,0.0323927402496337
118.235.3.24,2,1570,0.0577988624572753,106.101.130.104,1,0.0318348407745361
118.235.3.24,2,1572,0.0526983737945556,106.101.130.104,1,0.0272939205169677
118.235.3.24,2,1577,0.0515789985656738,106.101.130.104,1,0.0302908420562744
118.235.3.24,2,1573,0.0529389381408691,106.101.130.104,1,0.0294604301452636
118.235.3.24,2,1574,0.0528199672698974,106.101.130.104,1,0.0319736003875732
118.235.3.24,2,1575,0.0527067184448242,106.101.130.104,1,0.0313849449157714
118.235.3.24,2,1576,0.0529143810272216,106.101.130.104,1,0.0317001342773437
118.235.3.24,2,1583,0.0564167499542236,106.101.130.104,1,0.0276894569396972
118.235.3.24,2,1579,0.0574557781219482,106.101.130.104,1,0.0294227600097656
118.235.3.24,2,1580,0.0571718215942382,106.101.130.104,1,0.0316240787506103
118.235.3.24,2,1581,0.0574314594268798,106.101.130.104,1,0.0338642597198486
118.235.3.24,2,1582,0.0573594570159912,106.101.130.104,1,0.0335738658905029
118.235.3.24,2,1589,0.0513801574707031,106.101.130.104,1,0.0302765369415283
118.235.3.24,2,1584,0.0527591705322265,106.101.130.104,1,0.0272462368011474
118.235.3.24,2,1585,0.0526082515716552,106.101.130.104,1,0.0294044017791748
118.235.3.24,2,1586,0.0527083873748779,106.101.130.104,1,0.0317516326904296
118.235.3.24,2,1587,0.0526845455169677,106.101.130.104,1,0.0321085453033447
118.235.3.24,2,1588,0.052814245223999,106.101.130.104,1,0.0313665866851806
118.235.3.24,2,1595,0.0557436943054199,106.101.130.104,1,0.0300283432006835
118.235.3.24,2,1591,0.057187795639038,106.101.130.104,1,0.0290956497192382
118.235.3.24,2,1592,0.057016372680664,106.101.130.104,1,0.0321760177612304
118.235.3.24,2,1593,0.0568253993988037,106.101.130.104,1,0.0316131114959716
118.235.3.24,2,1594,0.0567386150360107,106.101.130.104,1,0.0311276912689209
118.235.3.24,2,1607,0.0552353858947753,106.101.130.104,1,0.0270960330963134
118.235.3.24,2,1603,0.056628942489624,106.101.130.104,1,0.0286273956298828
118.235.3.24,2,1604,0.0565884113311767,106.101.130.104,1,0.0312550067901611
118.235.3.24,2,1605,0.0565135478973388,106.101.130.104,1,0.0307559967041015
118.235.3.24,2,1606,0.0563790798187255,106.101.130.104,1,0.0311911106109619
118.235.3.24,2,1685,0.0512208938598632,106.101.130.104,1,0.0357823371887207
118.235.3.24,2,1680,0.0530731678009033,106.101.130.104,1,0.0274012088775634
118.235.3.24,2,1681,0.0530636310577392,106.101.130.104,1,0.0297296047210693
118.235.3.24,2,1682,0.0528171062469482,106.101.130.104,1,0.0378122329711914
118.235.3.24,2,1683,0.0527493953704834,106.101.130.104,1,0.037186861038208
118.235.3.24,2,1684,0.0526340007781982,106.101.130.104,1,0.0366787910461425
118.235.3.24,2,1739,0.0566678047180175,106.101.130.104,1,0.0360479354858398
118.235.3.24,2,1735,0.0573289394378662,106.101.130.104,1,0.0296931266784667
118.235.3.24,2,1736,0.0574305057525634,106.101.130.104,1,0.0373764038085937
118.235.3.24,2,1737,0.0574944019317626,106.101.130.104,1,0.0369565486907959
118.235.3.24,2,1738,0.0576252937316894,106.101.130.104,1,0.0374526977539062
118.235.3.24,2,1751,0.0566718578338623,106.101.130.104,1,0.0266213417053222
118.235.3.24,2,1747,0.05780029296875,106.101.130.104,1,0.0282278060913085
118.235.3.24,2,1748,0.0573723316192626,106.101.130.104,1,0.0360982418060302
118.235.3.24,2,1749,0.0574893951416015,106.101.130.104,1,0.0354914665222168
118.235.3.24,2,1750,0.0574760437011718,106.101.130.104,1,0.0349771976470947
118.235.3.24,2,1757,0.0529537200927734,106.101.130.104,1,0.0249533653259277
118.235.3.24,2,1752,0.0541081428527832,106.101.130.104,1,0.028970718383789
118.235.3.24,2,1753,0.0543148517608642,106.101.130.104,1,0.0286433696746826
118.235.3.24,2,1754,0.054603099822998,106.101.130.104,1,0.0364630222320556
118.235.3.24,2,1755,0.054774522781372,106.101.130.104,1,0.0359838008880615
118.235.3.24,2,1756,0.054901123046875,106.101.130.104,1,0.0357327461242675
118.235.3.24,2,1769,0.0539500713348388,106.101.130.104,1,0.0336992740631103
118.235.3.24,2,1764,0.0555832386016845,106.101.130.104,1,0.0255599021911621
118.235.3.24,2,1765,0.0556330680847168,106.101.130.104,1,0.0279843807220459
118.235.3.24,2,1766,0.0555808544158935,106.101.130.104,1,0.0355539321899414
118.235.3.24,2,1767,0.0554947853088378,106.101.130.104,1,0.0348975658416748
118.235.3.24,2,1768,0.0553081035614013,106.101.130.104,1,0.037107229232788
118.235.3.24,2,1781,0.0543298721313476,106.101.130.104,1,0.034320592880249
118.235.3.24,2,1776,0.0559642314910888,106.101.130.104,1,0.0260059833526611
118.235.3.24,2,1777,0.0553202629089355,106.101.130.104,1,0.0280389785766601
118.235.3.24,2,1778,0.0553247928619384,106.101.130.104,1,0.0361075401306152
118.235.3.24,2,1779,0.0553095340728759,106.101.130.104,1,0.0353481769561767
118.235.3.24,2,1780,0.0557491779327392,106.101.130.104,1,0.0353760719299316
118.235.3.24,2,1865,0.0551667213439941,106.101.130.104,1,0.0243265628814697
118.235.3.24,2,1861,0.0562567710876464,106.101.130.104,1,0.031118631362915
118.235.3.24,2,1862,0.056464672088623,106.101.130.104,1,0.0314455032348632
118.235.3.24,2,1863,0.0563147068023681,106.101.130.104,1,0.0308809280395507
