Interface IP_1,Interface ID_1,Sequence Number,Latency_1,Interface IP_2,Interface ID_2,Latency_2,Latency Difference
106.101.130.104,1,324,0.0254383087158203,118.235.3.24,2.0,0.0533874034881591,0.027949094772338805
106.101.130.104,1,329,0.0258691310882568,118.235.3.24,2.0,0.051520824432373,0.025651693344116197
106.101.130.104,1,325,0.0273947715759277,118.235.3.24,2.0,0.0531435012817382,0.0257487297058105
106.101.130.104,1,326,0.029628038406372,118.235.3.24,2.0,0.0530507564544677,0.023422718048095696
106.101.130.104,1,327,0.031994342803955,118.235.3.24,2.0,0.0526361465454101,0.0206418037414551
106.101.130.104,1,331,0.0294795036315917,118.235.3.24,2.0,0.0498828887939453,0.0204033851623536
106.101.130.104,1,336,0.0252702236175537,118.235.3.24,2.0,0.0534911155700683,0.028220891952514596
106.101.130.104,1,337,0.0278637409210205,118.235.3.24,2.0,0.0534391403198242,0.025575399398803697
106.101.130.104,1,341,0.0289545059204101,118.235.3.24,2.0,0.053917646408081,0.0249631404876709
106.101.130.104,1,338,0.029914379119873,118.235.3.24,2.0,0.0537919998168945,0.023877620697021498
106.101.130.104,1,340,0.0297904014587402,118.235.3.24,2.0,0.0537433624267578,0.0239529609680176
106.101.130.104,1,339,0.0304005146026611,118.235.3.24,2.0,0.0538315773010253,0.0234310626983642
106.101.130.104,1,365,0.0247254371643066,118.235.3.24,2.0,0.0447850227355957,0.020059585571289104
106.101.130.104,1,384,0.0258636474609375,118.235.3.24,2.0,0.0540933609008789,0.0282297134399414
106.101.130.104,1,389,0.0292809009552001,118.235.3.24,2.0,0.0527205467224121,0.023439645767212
106.101.130.104,1,388,0.0301709175109863,118.235.3.24,2.0,0.0540864467620849,0.023915529251098598
106.101.130.104,1,387,0.0306084156036376,118.235.3.24,2.0,0.0541660785675048,0.023557662963867198
106.101.130.104,1,386,0.031294822692871,118.235.3.24,2.0,0.0542173385620117,0.0229225158691407
106.101.130.104,1,385,0.0317096710205078,118.235.3.24,2.0,0.0542385578155517,0.022528886795043904
106.101.130.104,1,396,0.0264616012573242,118.235.3.24,2.0,0.0472970008850097,0.020835399627685502
106.101.130.104,1,414,0.0274648666381835,118.235.3.24,2.0,0.0579578876495361,0.030493021011352598
106.101.130.104,1,419,0.0302000045776367,118.235.3.24,2.0,0.0576388835906982,0.0274388790130615
106.101.130.104,1,418,0.03123140335083,118.235.3.24,2.0,0.0575411319732666,0.026309728622436603
106.101.130.104,1,417,0.0316948890686035,118.235.3.24,2.0,0.0575945377349853,0.0258996486663818
106.101.130.104,1,416,0.0325000286102294,118.235.3.24,2.0,0.0578184127807617,0.025318384170532296
106.101.130.104,1,415,0.0330810546875,118.235.3.24,2.0,0.0578703880310058,0.024789333343505797
106.101.130.104,1,432,0.0266625881195068,118.235.3.24,2.0,0.0469105243682861,0.020247936248779297
106.101.130.104,1,485,0.0238585472106933,118.235.3.24,2.0,0.0443334579467773,0.020474910736084
106.101.130.104,1,540,0.0269639492034912,118.235.3.24,2.0,0.0547671318054199,0.0278031826019287
106.101.130.104,1,541,0.0290393829345703,118.235.3.24,2.0,0.0545814037322998,0.0255420207977295
106.101.130.104,1,545,0.0295534133911132,118.235.3.24,2.0,0.052952766418457,0.023399353027343795
106.101.130.104,1,542,0.0309967994689941,118.235.3.24,2.0,0.0544245243072509,0.0234277248382568
106.101.130.104,1,544,0.0307090282440185,118.235.3.24,2.0,0.0543482303619384,0.0236392021179199
106.101.130.104,1,543,0.0312988758087158,118.235.3.24,2.0,0.0543498992919921,0.023051023483276298
106.101.130.104,1,552,0.02665376663208,118.235.3.24,2.0,0.0547869205474853,0.028133153915405305
106.101.130.104,1,553,0.0286128520965576,118.235.3.24,2.0,0.0547029972076416,0.026090145111084
106.101.130.104,1,557,0.0290231704711914,118.235.3.24,2.0,0.0528416633605957,0.023818492889404304
106.101.130.104,1,556,0.0300691127777099,118.235.3.24,2.0,0.0542333126068115,0.024164199829101604
106.101.130.104,1,555,0.0306432247161865,118.235.3.24,2.0,0.0542879104614257,0.0236446857452392
106.101.130.104,1,554,0.03125,118.235.3.24,2.0,0.0544779300689697,0.0232279300689697
106.101.130.104,1,569,0.0242078304290771,118.235.3.24,2.0,0.0462276935577392,0.022019863128662102
106.101.130.104,1,576,0.0264215469360351,118.235.3.24,2.0,0.0466783046722412,0.020256757736206096
106.101.130.104,1,600,0.0249919891357421,118.235.3.24,2.0,0.0470619201660156,0.022069931030273496
106.101.130.104,1,601,0.0269665718078613,118.235.3.24,2.0,0.0471785068511962,0.0202119350433349
106.101.130.104,1,612,0.027336835861206,118.235.3.24,2.0,0.0547571182250976,0.0274202823638916
106.101.130.104,1,613,0.0297820568084716,118.235.3.24,2.0,0.0544679164886474,0.0246858596801758
106.101.130.104,1,636,0.0259442329406738,118.235.3.24,2.0,0.0478653907775878,0.021921157836914
106.101.130.104,1,672,0.0247004032135009,118.235.3.24,2.0,0.0480577945709228,0.023357391357421903
106.101.130.104,1,673,0.0272941589355468,118.235.3.24,2.0,0.0480854511260986,0.0207912921905518
106.101.130.104,1,689,0.0274519920349121,118.235.3.24,2.0,0.0493743419647216,0.021922349929809504
106.101.130.104,1,695,0.0278117656707763,118.235.3.24,2.0,0.0528733730316162,0.025061607360839896
106.101.130.104,1,701,0.033146858215332,118.235.3.24,2.0,0.0564227104187011,0.023275852203369106
106.101.130.104,1,697,0.0347809791564941,118.235.3.24,2.0,0.0577683448791503,0.0229873657226562
106.101.130.104,1,700,0.0342223644256591,118.235.3.24,2.0,0.0577330589294433,0.023510694503784194
106.101.130.104,1,699,0.0347428321838378,118.235.3.24,2.0,0.0577654838562011,0.023022651672363302
106.101.130.104,1,698,0.0352203845977783,118.235.3.24,2.0,0.0578603744506835,0.022639989852905197
106.101.130.104,1,743,0.0251901149749755,118.235.3.24,2.0,0.054638385772705,0.029448270797729503
106.101.130.104,1,741,0.0308802127838134,118.235.3.24,2.0,0.0544545650482177,0.023574352264404297
106.101.130.104,1,740,0.0317771434783935,118.235.3.24,2.0,0.0545175075531005,0.022740364074707003
106.101.130.104,1,739,0.0323660373687744,118.235.3.24,2.0,0.0545353889465332,0.022169351577758803
106.101.130.104,1,738,0.03298020362854,118.235.3.24,2.0,0.0546433925628662,0.0216631889343262
106.101.130.104,1,755,0.0251173973083496,118.235.3.24,2.0,0.0540087223052978,0.028891324996948204
106.101.130.104,1,754,0.0310094356536865,118.235.3.24,2.0,0.0557420253753662,0.024732589721679698
106.101.130.104,1,753,0.0312640666961669,118.235.3.24,2.0,0.055753469467163,0.0244894027709961
106.101.130.104,1,752,0.0319254398345947,118.235.3.24,2.0,0.0556468963623046,0.0237214565277099
106.101.130.104,1,750,0.0326247215270996,118.235.3.24,2.0,0.0553004741668701,0.0226757526397705
106.101.130.104,1,751,0.0325243473052978,118.235.3.24,2.0,0.0553841590881347,0.0228598117828369
106.101.130.104,1,761,0.0257651805877685,118.235.3.24,2.0,0.0496501922607421,0.023885011672973598
106.101.130.104,1,762,0.0255777835845947,118.235.3.24,2.0,0.0561182498931884,0.0305404663085937
106.101.130.104,1,767,0.0262565612792968,118.235.3.24,2.0,0.0551187992095947,0.0288622379302979
106.101.130.104,1,763,0.027707815170288,118.235.3.24,2.0,0.0562045574188232,0.0284967422485352
106.101.130.104,1,764,0.0297212600708007,118.235.3.24,2.0,0.0563299655914306,0.0266087055206299
106.101.130.104,1,765,0.0321712493896484,118.235.3.24,2.0,0.0564265251159668,0.024255275726318394
106.101.130.104,1,766,0.0323503017425537,118.235.3.24,2.0,0.056436538696289,0.024086236953735303
106.101.130.104,1,774,0.0259709358215332,118.235.3.24,2.0,0.0485808849334716,0.022609949111938404
106.101.130.104,1,775,0.0280227661132812,118.235.3.24,2.0,0.0480556488037109,0.0200328826904297
106.101.130.104,1,786,0.0260872840881347,118.235.3.24,2.0,0.0484375953674316,0.0223503112792969
106.101.130.104,1,811,0.0297920703887939,118.235.3.24,2.0,0.0498199462890625,0.0200278759002686
106.101.130.104,1,827,0.0276169776916503,118.235.3.24,2.0,0.0478723049163818,0.0202553272247315
106.101.130.104,1,851,0.0271673202514648,118.235.3.24,2.0,0.0483222007751464,0.021154880523681602
106.101.130.104,1,863,0.0266735553741455,118.235.3.24,2.0,0.0467526912689209,0.020079135894775398
106.101.130.104,1,875,0.0259613990783691,118.235.3.24,2.0,0.0460636615753173,0.0201022624969482
106.101.130.104,1,882,0.0252997875213623,118.235.3.24,2.0,0.0574190616607666,0.0321192741394043
106.101.130.104,1,883,0.027411937713623,118.235.3.24,2.0,0.0575990676879882,0.0301871299743652
106.101.130.104,1,887,0.0280590057373046,118.235.3.24,2.0,0.0556564331054687,0.0275974273681641
106.101.130.104,1,884,0.0298771858215332,118.235.3.24,2.0,0.0574235916137695,0.027546405792236297
106.101.130.104,1,885,0.0319957733154296,118.235.3.24,2.0,0.0576155185699462,0.0256197452545166
106.101.130.104,1,886,0.034165620803833,118.235.3.24,2.0,0.0573065280914306,0.0231409072875976
106.101.130.104,1,888,0.025015115737915,118.235.3.24,2.0,0.0513834953308105,0.026368379592895497
106.101.130.104,1,893,0.0259873867034912,118.235.3.24,2.0,0.0503327846527099,0.024345397949218698
106.101.130.104,1,889,0.0272536277770996,118.235.3.24,2.0,0.0515718460083007,0.0243182182312011
106.101.130.104,1,890,0.0296089649200439,118.235.3.24,2.0,0.0516784191131591,0.022069454193115203
106.101.130.104,1,892,0.0316624641418457,118.235.3.24,2.0,0.0518169403076171,0.020154476165771394
106.101.130.104,1,894,0.0257167816162109,118.235.3.24,2.0,0.0482525825500488,0.0225358009338379
106.101.130.104,1,895,0.0277702808380126,118.235.3.24,2.0,0.0482282638549804,0.020457983016967798
106.101.130.104,1,906,0.0268042087554931,118.235.3.24,2.0,0.0482106208801269,0.021406412124633796
106.101.130.104,1,917,0.0269076824188232,118.235.3.24,2.0,0.0603308677673339,0.0334231853485107
106.101.130.104,1,916,0.032933235168457,118.235.3.24,2.0,0.0617611408233642,0.028827905654907206
106.101.130.104,1,915,0.0334208011627197,118.235.3.24,2.0,0.0615489482879638,0.0281281471252441
106.101.130.104,1,914,0.0341458320617675,118.235.3.24,2.0,0.0615301132202148,0.0273842811584473
106.101.130.104,1,913,0.0347073078155517,118.235.3.24,2.0,0.06158447265625,0.026877164840698298
106.101.130.104,1,923,0.0270884037017822,118.235.3.24,2.0,0.0475950241088867,0.0205066204071045
106.101.130.104,1,935,0.0246443748474121,118.235.3.24,2.0,0.0549666881561279,0.030322313308715803
106.101.130.104,1,930,0.0290522575378417,118.235.3.24,2.0,0.0566966533660888,0.027644395828247098
106.101.130.104,1,931,0.0290021896362304,118.235.3.24,2.0,0.0566256046295166,0.027623414993286202
106.101.130.104,1,933,0.0356647968292236,118.235.3.24,2.0,0.055964708328247,0.020299911499023403
106.101.130.104,1,934,0.0359964370727539,118.235.3.24,2.0,0.0563468933105468,0.0203504562377929
106.101.130.104,1,947,0.0282387733459472,118.235.3.24,2.0,0.0561773777008056,0.027938604354858402
106.101.130.104,1,943,0.0296432971954345,118.235.3.24,2.0,0.0569560527801513,0.027312755584716797
106.101.130.104,1,948,0.0250473022460937,118.235.3.24,2.0,0.0528671741485595,0.0278198719024658
106.101.130.104,1,949,0.0299758911132812,118.235.3.24,2.0,0.0529024600982666,0.0229265689849854
106.101.130.104,1,950,0.0321271419525146,118.235.3.24,2.0,0.0527739524841308,0.020646810531616197
106.101.130.104,1,971,0.0273337364196777,118.235.3.24,2.0,0.0478379726409912,0.020504236221313497
106.101.130.104,1,983,0.024909496307373,118.235.3.24,2.0,0.0485153198242187,0.023605823516845703
106.101.130.104,1,1007,0.0243158340454101,118.235.3.24,2.0,0.0492036342620849,0.024887800216674798
106.101.130.104,1,1003,0.0276756286621093,118.235.3.24,2.0,0.0488834381103515,0.0212078094482422
106.101.130.104,1,1044,0.0279529094696044,118.235.3.24,2.0,0.0530662536621093,0.0251133441925049
106.101.130.104,1,1049,0.0279915332794189,118.235.3.24,2.0,0.0510604381561279,0.023068904876709
106.101.130.104,1,1045,0.0299067497253417,118.235.3.24,2.0,0.0531392097473144,0.023232460021972698
106.101.130.104,1,1048,0.0316352844238281,118.235.3.24,2.0,0.0523872375488281,0.020751953125
106.101.130.104,1,1047,0.0320234298706054,118.235.3.24,2.0,0.0526158809661865,0.020592451095581103
106.101.130.104,1,1046,0.0327386856079101,118.235.3.24,2.0,0.0529735088348388,0.020234823226928697
106.101.130.104,1,1051,0.0274271965026855,118.235.3.24,2.0,0.0498321056365966,0.022404909133911105
106.101.130.104,1,1055,0.0286722183227539,118.235.3.24,2.0,0.0488228797912597,0.020150661468505804
106.101.130.104,1,1053,0.0296552181243896,118.235.3.24,2.0,0.0497701168060302,0.020114898681640597
106.101.130.104,1,1054,0.029609203338623,118.235.3.24,2.0,0.0497570037841796,0.0201478004455566
106.101.130.104,1,1063,0.0275824069976806,118.235.3.24,2.0,0.0495941638946533,0.022011756896972698
106.101.130.104,1,1073,0.0257775783538818,118.235.3.24,2.0,0.0515551567077636,0.0257775783538818
106.101.130.104,1,1069,0.030247688293457,118.235.3.24,2.0,0.0529248714447021,0.0226771831512451
106.101.130.104,1,1068,0.0307540893554687,118.235.3.24,2.0,0.0531935691833496,0.0224394798278809
106.101.130.104,1,1072,0.0317497253417968,118.235.3.24,2.0,0.0529854297637939,0.021235704421997098
106.101.130.104,1,1071,0.0321252346038818,118.235.3.24,2.0,0.0528585910797119,0.0207333564758301
106.101.130.104,1,1075,0.0274779796600341,118.235.3.24,2.0,0.0496697425842285,0.022191762924194402
106.101.130.104,1,1091,0.0282001495361328,118.235.3.24,2.0,0.0483839511871337,0.0201838016510009
106.101.130.104,1,1097,0.0239443778991699,118.235.3.24,2.0,0.0453617572784423,0.0214173793792724
106.101.130.104,1,1111,0.0295746326446533,118.235.3.24,2.0,0.0575337409973144,0.027959108352661098
106.101.130.104,1,1115,0.0356786251068115,118.235.3.24,2.0,0.056452989578247,0.0207743644714355
106.101.130.104,1,1114,0.0366749763488769,118.235.3.24,2.0,0.0572855472564697,0.0206105709075928
106.101.130.104,1,1113,0.0371527671813964,118.235.3.24,2.0,0.0574824810028076,0.020329713821411202
106.101.130.104,1,1116,0.027402639389038,118.235.3.24,2.0,0.0527009963989257,0.0252983570098877
106.101.130.104,1,1117,0.0295519828796386,118.235.3.24,2.0,0.0528290271759033,0.0232770442962647
106.101.130.104,1,1123,0.0289981365203857,118.235.3.24,2.0,0.057474136352539,0.0284759998321533
106.101.130.104,1,1127,0.0354111194610595,118.235.3.24,2.0,0.0567145347595214,0.0213034152984619
106.101.130.104,1,1126,0.0360796451568603,118.235.3.24,2.0,0.0580430030822753,0.021963357925414997
106.101.130.104,1,1125,0.0363075733184814,118.235.3.24,2.0,0.0576152801513671,0.0213077068328857
106.101.130.104,1,1124,0.0369296073913574,118.235.3.24,2.0,0.0575873851776123,0.020657777786254897
106.101.130.104,1,1135,0.0293958187103271,118.235.3.24,2.0,0.049593448638916,0.020197629928588902
106.101.130.104,1,1147,0.0272886753082275,118.235.3.24,2.0,0.0492911338806152,0.0220024585723877
106.101.130.104,1,1187,0.0245656967163085,118.235.3.24,2.0,0.0560214519500732,0.031455755233764704
106.101.130.104,1,1183,0.0286684036254882,118.235.3.24,2.0,0.0561959743499755,0.0275275707244873
106.101.130.104,1,1182,0.0293018817901611,118.235.3.24,2.0,0.0561878681182861,0.026885986328124997
106.101.130.104,1,1186,0.0305836200714111,118.235.3.24,2.0,0.0564851760864257,0.025901556015014596
106.101.130.104,1,1185,0.0311803817749023,118.235.3.24,2.0,0.0562822818756103,0.025101900100708004
106.101.130.104,1,1184,0.0317933559417724,118.235.3.24,2.0,0.0563538074493408,0.0245604515075684
106.101.130.104,1,1194,0.0264084339141845,118.235.3.24,2.0,0.0482416152954101,0.0218331813812256
106.101.130.104,1,1206,0.0262434482574462,118.235.3.24,2.0,0.0488877296447753,0.0226442813873291
106.101.130.104,1,1207,0.0280745029449462,118.235.3.24,2.0,0.0487384796142578,0.0206639766693116
106.101.130.104,1,1223,0.0244743824005126,118.235.3.24,2.0,0.0479755401611328,0.023501157760620197
106.101.130.104,1,1219,0.0281717777252197,118.235.3.24,2.0,0.0490868091583251,0.0209150314331054
106.101.130.104,1,1235,0.0241909027099609,118.235.3.24,2.0,0.0476269721984863,0.0234360694885254
106.101.130.104,1,1231,0.0281312465667724,118.235.3.24,2.0,0.0485494136810302,0.0204181671142578
106.101.130.104,1,1259,0.0246112346649169,118.235.3.24,2.0,0.047870397567749,0.023259162902832104
106.101.130.104,1,1277,0.0269303321838378,118.235.3.24,2.0,0.0520250797271728,0.025094747543335003
106.101.130.104,1,1273,0.0294468402862548,118.235.3.24,2.0,0.05314302444458,0.023696184158325202
106.101.130.104,1,1275,0.030646800994873,118.235.3.24,2.0,0.0530703067779541,0.022423505783081103
106.101.130.104,1,1274,0.0315725803375244,118.235.3.24,2.0,0.0532994270324707,0.021726846694946303
106.101.130.104,1,1276,0.0306885242462158,118.235.3.24,2.0,0.0530359745025634,0.0223474502563476
106.101.130.104,1,1278,0.0265400409698486,118.235.3.24,2.0,0.0487823486328125,0.0222423076629639
106.101.130.104,1,1279,0.0284914970397949,118.235.3.24,2.0,0.0484929084777832,0.020001411437988302
106.101.130.104,1,1290,0.0259850025177001,118.235.3.24,2.0,0.0479280948638916,0.0219430923461915
106.101.130.104,1,1307,0.0256259441375732,118.235.3.24,2.0,0.047004222869873,0.021378278732299798
106.101.130.104,1,1326,0.0274350643157959,118.235.3.24,2.0,0.0545101165771484,0.027075052261352504
106.101.130.104,1,1327,0.0295495986938476,118.235.3.24,2.0,0.0544888973236084,0.024939298629760798
106.101.130.104,1,1350,0.026942491531372,118.235.3.24,2.0,0.0550923347473144,0.028149843215942397
106.101.130.104,1,1351,0.0290205478668212,118.235.3.24,2.0,0.0549607276916503,0.0259401798248291
106.101.130.104,1,1355,0.034766674041748,118.235.3.24,2.0,0.0547988414764404,0.020032167434692404
106.101.130.104,1,1367,0.0243213176727294,118.235.3.24,2.0,0.0455522537231445,0.021230936050415098
106.101.130.104,1,1374,0.0261735916137695,118.235.3.24,2.0,0.0462815761566162,0.020107984542846697
106.101.130.104,1,1386,0.0280170440673828,118.235.3.24,2.0,0.0532844066619873,0.0252673625946045
106.101.130.104,1,1387,0.0301265716552734,118.235.3.24,2.0,0.0531432628631591,0.023016691207885704
106.101.130.104,1,1391,0.0310132503509521,118.235.3.24,2.0,0.0519111156463623,0.020897865295410198
106.101.130.104,1,1390,0.0319581031799316,118.235.3.24,2.0,0.0533289909362793,0.021370887756347698
106.101.130.104,1,1389,0.0324227809906005,118.235.3.24,2.0,0.0530586242675781,0.020635843276977595
106.101.130.104,1,1388,0.0329608917236328,118.235.3.24,2.0,0.053114891052246,0.020153999328613198
106.101.130.104,1,1397,0.0239527225494384,118.235.3.24,2.0,0.0490202903747558,0.025067567825317397
106.101.130.104,1,1393,0.0274882316589355,118.235.3.24,2.0,0.0503990650177001,0.0229108333587646
106.101.130.104,1,1410,0.0266575813293457,118.235.3.24,2.0,0.0543372631072998,0.027679681777954098
106.101.130.104,1,1411,0.0286779403686523,118.235.3.24,2.0,0.0542562007904052,0.0255782604217529
106.101.130.104,1,1415,0.0295808315277099,118.235.3.24,2.0,0.0528788566589355,0.0232980251312256
106.101.130.104,1,1414,0.0303835868835449,118.235.3.24,2.0,0.0542938709259033,0.0239102840423584
106.101.130.104,1,1413,0.0308701992034912,118.235.3.24,2.0,0.0540366172790527,0.0231664180755615
106.101.130.104,1,1412,0.0313990116119384,118.235.3.24,2.0,0.0541162490844726,0.0227172374725342
106.101.130.104,1,1422,0.0267484188079834,118.235.3.24,2.0,0.0549635887145996,0.028215169906616204
106.101.130.104,1,1423,0.0288796424865722,118.235.3.24,2.0,0.0549335479736328,0.0260539054870606
106.101.130.104,1,1427,0.0297646522521972,118.235.3.24,2.0,0.0550143718719482,0.025249719619751
106.101.130.104,1,1426,0.0308148860931396,118.235.3.24,2.0,0.0550651550292968,0.0242502689361572
106.101.130.104,1,1425,0.0312564373016357,118.235.3.24,2.0,0.0551040172576904,0.0238475799560547
106.101.130.104,1,1424,0.0317509174346923,118.235.3.24,2.0,0.0550355911254882,0.0232846736907959
106.101.130.104,1,1439,0.02457857131958,118.235.3.24,2.0,0.053009033203125,0.028430461883545
106.101.130.104,1,1435,0.0287528038024902,118.235.3.24,2.0,0.0545041561126709,0.0257513523101807
106.101.130.104,1,1434,0.0292580127716064,118.235.3.24,2.0,0.05450439453125,0.0252463817596436
106.101.130.104,1,1438,0.0304381847381591,118.235.3.24,2.0,0.0545015335083007,0.024063348770141598
106.101.130.104,1,1437,0.0310256481170654,118.235.3.24,2.0,0.0545108318328857,0.023485183715820302
106.101.130.104,1,1436,0.0316917896270751,118.235.3.24,2.0,0.0544915199279785,0.022799730300903404
106.101.130.104,1,1458,0.027045726776123,118.235.3.24,2.0,0.054250955581665,0.027205228805542
106.101.130.104,1,1459,0.0292215347290039,118.235.3.24,2.0,0.054175853729248,0.0249543190002441
106.101.130.104,1,1463,0.0302469730377197,118.235.3.24,2.0,0.0527725219726562,0.022525548934936503
106.101.130.104,1,1462,0.0311229228973388,118.235.3.24,2.0,0.0540852546691894,0.022962331771850596
106.101.130.104,1,1461,0.0316870212554931,118.235.3.24,2.0,0.05411958694458,0.0224325656890869
106.101.130.104,1,1460,0.0320827960968017,118.235.3.24,2.0,0.0541615486145019,0.022078752517700195
106.101.130.104,1,1487,0.0250852108001709,118.235.3.24,2.0,0.0549399852752685,0.0298547744750976
106.101.130.104,1,1483,0.0284218788146972,118.235.3.24,2.0,0.0560443401336669,0.027622461318969702
106.101.130.104,1,1482,0.0289039611816406,118.235.3.24,2.0,0.0557878017425537,0.026883840560913096
106.101.130.104,1,1484,0.030921459197998,118.235.3.24,2.0,0.056211233139038,0.025289773941040004
106.101.130.104,1,1486,0.0309863090515136,118.235.3.24,2.0,0.0563161373138427,0.025329828262329098
106.101.130.104,1,1485,0.0314078330993652,118.235.3.24,2.0,0.0562736988067626,0.0248658657073974
106.101.130.104,1,1499,0.0256597995758056,118.235.3.24,2.0,0.0476865768432617,0.022026777267456096
106.101.130.104,1,1519,0.0289571285247802,118.235.3.24,2.0,0.0574381351470947,0.028481006622314498
106.101.130.104,1,1523,0.0302703380584716,118.235.3.24,2.0,0.0562832355499267,0.026012897491455102
106.101.130.104,1,1521,0.0309710502624511,118.235.3.24,2.0,0.0575075149536132,0.0265364646911621
106.101.130.104,1,1520,0.0314831733703613,118.235.3.24,2.0,0.057528018951416,0.0260448455810547
